,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
0,0,0,0,,51,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1,1,1,1,,70,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
2,2,2,2,,32,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
3,3,3,3,,91,16,8.0,3.0,10.0,1.0,10.0,1.0,10.0,3.0,10.0,1.0,10.0,1.0,10.0,10.0
4,4,4,4,,8,92,6.0,1.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
5,5,5,5,,76,42,6.0,1.0,6.0,4.0,10.0,2.0,10.0,3.0,10.0,1.0,10.0,2.0,10.0,10.0
6,6,6,6,,27,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
7,7,7,7,,103,217,7.0,1.0,7.0,2.0,7.0,3.0,10.0,3.0,10.0,1.0,10.0,3.0,10.0,10.0
8,8,8,8,,4,166,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
9,9,9,9,,83,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
10,10,10,10,,44,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,7.0
11,11,11,11,,9,92,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
12,12,12,12,,78,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
13,13,13,13,,79,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
14,14,14,14,,85,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
15,15,15,15,,34,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
16,16,16,16,,77,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,5.0,7.0,8.0
17,17,17,17,,78,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
18,18,18,18,,110,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
19,19,19,19,,35,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
20,20,20,20,,79,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
21,21,21,21,,17,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
22,22,22,22,,71,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
23,23,23,23,,69,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
24,24,24,24,,71,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
25,25,25,25,,50,60,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
26,26,26,26,,48,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
27,27,27,27,,20,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
28,28,28,28,,96,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
29,29,29,29,,32,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
30,30,30,30,,94,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
31,31,31,31,,57,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
32,32,32,32,,52,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
33,33,33,33,,86,16,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0,10.0,1.0,10.0,2.0,10.0,10.0
34,34,34,34,,24,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
35,35,35,35,,75,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
36,36,36,36,,75,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
37,37,37,37,,14,217,6.0,1.0,6.0,8.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,6.0
38,38,38,38,,64,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
39,39,39,39,,1,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
40,40,40,40,,35,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
41,41,41,41,,74,360,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,10.0,2.0,10.0,10.0
42,42,42,42,,0,0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
43,43,43,43,,66,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
44,44,44,44,,33,217,7.0,1.0,7.0,1.0,7.0,4.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
45,45,45,45,,61,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
46,46,46,46,,60,142,8.0,2.0,8.0,2.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
47,47,47,47,,34,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
48,48,48,48,,48,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
49,49,49,49,,18,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
50,50,50,50,,59,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
51,51,51,51,,19,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,2.0,7.0,8.0
52,52,52,52,,74,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
53,53,53,53,,84,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
54,54,54,54,,22,218,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
55,55,55,55,,20,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
56,56,56,56,,17,92,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
57,57,57,57,,45,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
58,58,58,58,,18,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,9.0,8.0,0.0,8.0,1.0,8.0,8.0
59,59,59,59,,8,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
60,60,60,60,,3,60,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,2.0,7.0,7.0
61,61,61,61,,68,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
62,62,62,62,,15,166,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
63,63,63,63,,34,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
64,64,64,64,,34,142,6.0,2.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
65,65,65,65,,152,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,8.0
66,66,66,66,,21,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
67,67,67,67,,6,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
68,68,68,68,,37,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,4.0,7.0,1.0,7.0,3.0,7.0,8.0
69,69,69,69,,59,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
70,70,70,70,,22,387,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,7.0
71,71,71,71,,0,1,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
72,72,72,72,,8,375,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
73,73,73,73,,18,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
74,74,74,74,,59,345,8.0,1.0,8.0,1.0,8.0,2.0,8.0,4.0,8.0,1.0,8.0,2.0,8.0,8.0
75,75,75,75,,71,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
76,76,76,76,,41,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,7.0,7.0
77,77,77,77,,36,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
78,78,78,78,,9,217,7.0,1.0,7.0,2.0,7.0,9.0,8.0,5.0,8.0,0.0,8.0,6.0,8.0,7.0
79,79,79,79,,37,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,7.0
80,80,80,80,,64,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,5.0,6.0,1.0,6.0,7.0
81,81,81,81,,65,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
82,82,82,82,,24,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
83,83,83,83,,2,387,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
84,84,84,84,,0,2,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
85,85,85,85,,47,217,8.0,1.0,8.0,2.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,3.0,8.0,8.0
86,86,86,86,,2,20,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
87,87,87,87,,22,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
88,88,88,88,,33,92,8.0,1.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
89,89,89,89,,33,92,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
90,90,90,90,,45,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,8.0,7.0,8.0
91,91,91,91,,8,375,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
92,92,92,92,,49,16,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,1.0,8.0,2.0,8.0,8.0
93,93,93,93,,54,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
94,94,94,94,,36,217,8.0,1.0,8.0,2.0,8.0,3.0,8.0,3.0,8.0,1.0,8.0,3.0,8.0,8.0
95,95,95,95,,85,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
96,96,96,96,,89,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
97,97,97,97,,0,3,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
98,98,98,98,,67,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
99,99,99,99,,12,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
100,100,100,100,,2,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
101,101,101,101,,2,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
102,102,102,102,,75,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,8.0
103,103,103,103,,3,218,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
104,104,104,104,,37,272,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
105,105,105,105,,49,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
106,106,106,106,,33,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
107,107,107,107,,15,217,6.0,2.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
108,108,108,108,,27,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
109,109,109,109,,22,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
110,110,110,110,,90,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
111,111,111,111,,66,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
112,112,112,112,,22,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
113,113,113,113,,3,166,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
114,114,114,114,,23,375,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
115,115,115,115,,61,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0,6.0,1.0,6.0,1.0,6.0,7.0
116,116,116,116,,120,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,2.0,7.0,7.0
117,117,117,117,,106,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
118,118,118,118,,36,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
119,119,119,119,,135,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,8.0
120,120,120,120,,5,16,6.0,5.0,6.0,0.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
121,121,121,121,,4,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
122,122,122,122,,3,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
123,123,123,123,,13,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
124,124,124,124,,71,345,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
125,125,125,125,,13,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
126,126,126,126,,50,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
127,127,127,127,,61,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
128,128,128,128,,73,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
129,129,129,129,,50,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,7.0
130,130,130,130,,63,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
131,131,131,131,,0,4,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
132,132,132,132,,39,16,6.0,2.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
133,133,133,133,,99,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
134,134,134,134,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
135,135,135,135,,80,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
136,136,136,136,,2,16,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
137,137,137,137,,103,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,7.0
138,138,138,138,,64,360,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,6.0
139,139,139,139,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
140,140,140,140,,10,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
141,141,141,141,,0,5,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
142,142,142,142,,34,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
143,143,143,143,,49,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,8.0
144,144,144,144,,9,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
145,145,145,145,,52,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
146,146,146,146,,67,16,6.0,4.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
147,147,147,147,,1,212,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
148,148,148,148,,18,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,7.0
149,149,149,149,,37,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
150,150,150,150,,106,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
151,151,151,151,,44,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,8.0,7.0,7.0
152,152,152,152,,10,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,2.0,7.0,8.0
153,153,153,153,,35,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
154,154,154,154,,0,6,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
155,155,155,155,,4,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
156,156,156,156,,79,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
157,157,157,157,,13,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
158,158,158,158,,21,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
159,159,159,159,,60,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
160,160,160,160,,46,16,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,1.0,8.0,2.0,8.0,8.0
161,161,161,161,,0,7,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
162,162,162,162,,17,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
163,163,163,163,,28,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
164,164,164,164,,37,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
165,165,165,165,,78,217,5.0,1.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
166,166,166,166,,55,92,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
167,167,167,167,,19,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
168,168,168,168,,13,372,6.0,3.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,7.0
169,169,169,169,,68,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,5.0,10.0,10.0
170,170,170,170,,20,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
171,171,171,171,,3,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
172,172,172,172,,26,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
173,173,173,173,,97,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,6.0
174,174,174,174,,44,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,6.0
175,175,175,175,,86,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
176,176,176,176,,8,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
177,177,177,177,,0,8,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
178,178,178,178,,1,16,7.0,2.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
179,179,179,179,,5,16,7.0,4.0,7.0,0.0,7.0,0.0,7.0,3.0,7.0,0.0,7.0,0.0,7.0,7.0
180,180,180,180,,52,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0,8.0,1.0,8.0,2.0,8.0,8.0
181,181,181,181,,102,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,8.0
182,182,182,182,,89,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,7.0
183,183,183,183,,68,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,8.0
184,184,184,184,,11,166,7.0,2.0,7.0,0.0,7.0,1.0,7.0,4.0,7.0,0.0,7.0,1.0,7.0,7.0
185,185,185,185,,84,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
