,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
370,370,370,370,,3,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
371,371,371,371,,38,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
372,372,372,372,,40,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
373,373,373,373,,28,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
374,374,374,374,,44,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
375,375,375,375,,59,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
376,376,376,376,,38,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,10.0,8.0,6.0
377,377,377,377,,47,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
378,378,378,378,,12,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
379,379,379,379,,26,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
380,380,380,380,,41,92,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
381,381,381,381,,0,15,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
382,382,382,382,,23,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,7.0
383,383,383,383,,73,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
384,384,384,384,,44,369,8.0,1.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,9.0,8.0,8.0
385,385,385,385,,104,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,6.0
386,386,386,386,,50,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0,8.0,1.0,8.0,2.0,8.0,8.0
387,387,387,387,,60,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
388,388,388,388,,70,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
389,389,389,389,,14,388,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
390,390,390,390,,23,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
391,391,391,391,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
392,392,392,392,,17,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
393,393,393,393,,1,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
394,394,394,394,,77,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
395,395,395,395,,63,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,2.0,7.0,7.0
396,396,396,396,,79,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
397,397,397,397,,75,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
398,398,398,398,,24,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
399,399,399,399,,2,16,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
400,400,400,400,,2,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
401,401,401,401,,50,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
402,402,402,402,,44,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
403,403,403,403,,28,272,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
404,404,404,404,,48,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
405,405,405,405,,49,217,6.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
406,406,406,406,,33,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
407,407,407,407,,30,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
408,408,408,408,,37,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
409,409,409,409,,3,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
410,410,410,410,,22,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
411,411,411,411,,1,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
412,412,412,412,,28,42,5.0,1.0,5.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
413,413,413,413,,18,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
414,414,414,414,,37,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
415,415,415,415,,1,217,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
416,416,416,416,,22,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
417,417,417,417,,4,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
418,418,418,418,,0,17,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
419,419,419,419,,8,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,9.0,8.0,0.0,8.0,1.0,8.0,7.0
420,420,420,420,,56,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
421,421,421,421,,12,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
422,422,422,422,,3,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
423,423,423,423,,59,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
424,424,424,424,,46,389,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,6.0
425,425,425,425,,61,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
426,426,426,426,,69,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
427,427,427,427,,0,18,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
428,428,428,428,,60,217,7.0,2.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
429,429,429,429,,5,16,6.0,1.0,6.0,0.0,6.0,0.0,6.0,5.0,6.0,0.0,6.0,1.0,6.0,7.0
430,430,430,430,,41,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,9.0,8.0,7.0
431,431,431,431,,58,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
432,432,432,432,,106,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
433,433,433,433,,0,19,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
434,434,434,434,,37,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
435,435,435,435,,2,20,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
436,436,436,436,,22,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
437,437,437,437,,75,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
438,438,438,438,,0,21,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
439,439,439,439,,22,387,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
440,440,440,440,,17,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
441,441,441,441,,46,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
442,442,442,442,,58,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,2.0,7.0,8.0
443,443,443,443,,3,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
444,444,444,444,,39,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
445,445,445,445,,22,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
446,446,446,446,,54,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
447,447,447,447,,82,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
448,448,448,448,,69,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
449,449,449,449,,20,142,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
450,450,450,450,,5,218,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
451,451,451,451,,103,60,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
452,452,452,452,,63,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,5.0,7.0,1.0,7.0,7.0
453,453,453,453,,58,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
454,454,454,454,,1,106,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
455,455,455,455,,38,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
456,456,456,456,,26,375,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
457,457,457,457,,30,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
458,458,458,458,,5,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
459,459,459,459,,62,16,7.0,4.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
460,460,460,460,,0,22,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
461,461,461,461,,26,217,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
462,462,462,462,,18,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
463,463,463,463,,0,23,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
464,464,464,464,,1,476,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
465,465,465,465,,6,34,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
466,466,466,466,,15,272,6.0,3.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
467,467,467,467,,48,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
468,468,468,468,,78,42,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
469,469,469,469,,115,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
470,470,470,470,,36,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
471,471,471,471,,7,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
472,472,472,472,,79,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
473,473,473,473,,51,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
474,474,474,474,,0,24,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
475,475,475,475,,46,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
476,476,476,476,,3,34,6.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,6.0,7.0
477,477,477,477,,21,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
478,478,478,478,,27,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
479,479,479,479,,6,388,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
480,480,480,480,,5,372,3.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,5.0
481,481,481,481,,48,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
482,482,482,482,,1,47,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
483,483,483,483,,41,217,5.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
484,484,484,484,,65,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,6.0
485,485,485,485,,2,16,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
486,486,486,486,,0,25,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
487,487,487,487,,37,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
488,488,488,488,,10,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,7.0
489,489,489,489,,9,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
490,490,490,490,,24,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
491,491,491,491,,18,388,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
492,492,492,492,,0,26,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
493,493,493,493,,64,60,8.0,2.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
494,494,494,494,,66,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
495,495,495,495,,4,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
496,496,496,496,,48,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0,7.0,1.0,7.0,1.0,7.0,7.0
497,497,497,497,,67,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,2.0,7.0,7.0
498,498,498,498,,66,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,2.0,7.0,7.0
499,499,499,499,,2,30,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
500,500,500,500,,24,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
501,501,501,501,,0,27,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
502,502,502,502,,83,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
503,503,503,503,,0,28,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
504,504,504,504,,3,42,6.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
505,505,505,505,,20,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
506,506,506,506,,8,42,7.0,2.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
507,507,507,507,,23,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
508,508,508,508,,82,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
509,509,509,509,,64,16,7.0,4.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
510,510,510,510,,12,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
511,511,511,511,,4,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
512,512,512,512,,68,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
513,513,513,513,,84,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
514,514,514,514,,44,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
515,515,515,515,,23,166,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
516,516,516,516,,5,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
517,517,517,517,,40,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,5.0
518,518,518,518,,0,29,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
519,519,519,519,,40,217,7.0,1.0,7.0,1.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
520,520,520,520,,2,30,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
521,521,521,521,,92,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
522,522,522,522,,1,60,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
523,523,523,523,,70,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
524,524,524,524,,70,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
525,525,525,525,,69,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
526,526,526,526,,9,375,7.0,1.0,7.0,1.0,7.0,7.0,7.0,3.0,7.0,1.0,7.0,4.0,7.0,7.0
527,527,527,527,,51,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0,6.0,1.0,6.0,2.0,6.0,6.0
528,528,528,528,,81,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
529,529,529,529,,75,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
530,530,530,530,,2,156,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
531,531,531,531,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
532,532,532,532,,67,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,2.0,6.0,6.0
533,533,533,533,,72,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,4.0,6.0,7.0
534,534,534,534,,47,42,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
535,535,535,535,,51,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
536,536,536,536,,19,49,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
537,537,537,537,,17,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
538,538,538,538,,32,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
539,539,539,539,,30,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
540,540,540,540,,7,272,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
541,541,541,541,,12,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
542,542,542,542,,1,689,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
543,543,543,543,,20,60,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,6.0
544,544,544,544,,41,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
545,545,545,545,,76,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
546,546,546,546,,8,42,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
547,547,547,547,,39,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
548,548,548,548,,16,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
549,549,549,549,,23,372,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
550,550,550,550,,0,31,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
551,551,551,551,,22,49,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
552,552,552,552,,33,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
553,553,553,553,,74,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
554,554,554,554,,31,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
