,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
555,555,555,555,,30,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
556,556,556,556,,50,60,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
557,557,557,557,,29,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
558,558,558,558,,64,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
559,559,559,559,,34,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
560,560,560,560,,16,272,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,6.0
561,561,561,561,,9,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
562,562,562,562,,64,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,5.0,6.0,1.0,6.0,6.0
563,563,563,563,,9,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
564,564,564,564,,73,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,2.0,6.0,7.0
565,565,565,565,,39,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
566,566,566,566,,24,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
567,567,567,567,,69,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,6.0
568,568,568,568,,33,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
569,569,569,569,,46,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
570,570,570,570,,58,60,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
571,571,571,571,,69,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
572,572,572,572,,83,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
573,573,573,573,,35,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,2.0,7.0,8.0
574,574,574,574,,25,372,6.0,2.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,4.0,6.0,7.0
575,575,575,575,,5,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
576,576,576,576,,64,360,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,6.0
577,577,577,577,,20,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
578,578,578,578,,52,42,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
579,579,579,579,,11,270,7.0,2.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,8.0
580,580,580,580,,9,217,6.0,2.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
581,581,581,581,,46,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
582,582,582,582,,1,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
583,583,583,583,,53,217,8.0,1.0,8.0,2.0,8.0,3.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
584,584,584,584,,30,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
585,585,585,585,,81,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
586,586,586,586,,34,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
587,587,587,587,,44,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,9.0,8.0,8.0
588,588,588,588,,16,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
589,589,589,589,,7,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,6.0,3.0,6.0,6.0
590,590,590,590,,34,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
591,591,591,591,,6,92,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
592,592,592,592,,48,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
593,593,593,593,,19,60,5.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,6.0
594,594,594,594,,47,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,7.0
595,595,595,595,,22,375,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
596,596,596,596,,9,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,7.0
597,597,597,597,,18,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
598,598,598,598,,3,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
599,599,599,599,,3,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
600,600,600,600,,16,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
601,601,601,601,,20,272,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,6.0
602,602,602,602,,22,142,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,6.0
603,603,603,603,,28,42,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0
604,604,604,604,,31,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
605,605,605,605,,0,32,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
606,606,606,606,,44,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0
607,607,607,607,,22,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
608,608,608,608,,10,92,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
609,609,609,609,,26,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
610,610,610,610,,30,389,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,6.0
611,611,611,611,,47,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
612,612,612,612,,41,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
613,613,613,613,,38,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
614,614,614,614,,9,42,7.0,2.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
615,615,615,615,,11,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
616,616,616,616,,2,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
617,617,617,617,,2,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
618,618,618,618,,11,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
619,619,619,619,,53,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
620,620,620,620,,8,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
621,621,621,621,,27,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
622,622,622,622,,19,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
623,623,623,623,,7,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
624,624,624,624,,7,360,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
625,625,625,625,,52,42,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
626,626,626,626,,7,345,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
627,627,627,627,,16,375,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,0.0,5.0,3.0,5.0,6.0
628,628,628,628,,81,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
629,629,629,629,,15,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,7.0
630,630,630,630,,44,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,7.0,7.0
631,631,631,631,,26,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,0.0,7.0,1.0,7.0,7.0
632,632,632,632,,65,360,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,6.0
633,633,633,633,,95,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
634,634,634,634,,71,142,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
635,635,635,635,,58,60,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
636,636,636,636,,13,42,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
637,637,637,637,,2,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
638,638,638,638,,22,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
639,639,639,639,,16,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
640,640,640,640,,106,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
641,641,641,641,,79,345,6.0,2.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
642,642,642,642,,0,33,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
643,643,643,643,,19,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
644,644,644,644,,28,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,7.0
645,645,645,645,,71,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
646,646,646,646,,8,218,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
647,647,647,647,,25,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,6.0
648,648,648,648,,22,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
649,649,649,649,,2,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
650,650,650,650,,7,372,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
651,651,651,651,,2,78,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
652,652,652,652,,6,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
653,653,653,653,,65,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
654,654,654,654,,72,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
655,655,655,655,,17,34,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
656,656,656,656,,7,360,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,6.0
657,657,657,657,,18,388,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
658,658,658,658,,31,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
659,659,659,659,,51,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,8.0,7.0,7.0
660,660,660,660,,55,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
661,661,661,661,,46,270,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
662,662,662,662,,31,42,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
663,663,663,663,,82,345,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
664,664,664,664,,25,272,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
665,665,665,665,,18,49,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
666,666,666,666,,20,217,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
667,667,667,667,,17,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
668,668,668,668,,85,345,5.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
669,669,669,669,,66,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
670,670,670,670,,13,360,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,6.0
671,671,671,671,,34,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
672,672,672,672,,26,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
673,673,673,673,,59,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
674,674,674,674,,4,42,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
675,675,675,675,,81,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
676,676,676,676,,70,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,2.0,7.0,7.0
677,677,677,677,,53,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
678,678,678,678,,1,204,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
679,679,679,679,,2,393,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
680,680,680,680,,5,34,6.0,1.0,6.0,0.0,6.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,6.0,7.0
681,681,681,681,,9,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
682,682,682,682,,26,42,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0
683,683,683,683,,11,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
684,684,684,684,,87,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
685,685,685,685,,20,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
686,686,686,686,,15,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
687,687,687,687,,54,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
688,688,688,688,,16,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
689,689,689,689,,35,42,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
690,690,690,690,,29,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
691,691,691,691,,13,166,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
692,692,692,692,,40,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
693,693,693,693,,10,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
694,694,694,694,,59,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,2.0,7.0,8.0
695,695,695,695,,13,272,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,7.0
696,696,696,696,,11,389,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,0.0,6.0,1.0,6.0,6.0
697,697,697,697,,4,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
698,698,698,698,,64,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
699,699,699,699,,35,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
700,700,700,700,,16,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
701,701,701,701,,41,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
702,702,702,702,,21,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
703,703,703,703,,47,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,6.0
704,704,704,704,,80,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
705,705,705,705,,2,42,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
706,706,706,706,,72,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
707,707,707,707,,3,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
708,708,708,708,,2,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
709,709,709,709,,19,375,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
710,710,710,710,,61,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,4.0,7.0,1.0,7.0,2.0,7.0,7.0
711,711,711,711,,55,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
712,712,712,712,,27,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,2.0,7.0,7.0
713,713,713,713,,31,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
714,714,714,714,,81,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,2.0,7.0,7.0
715,715,715,715,,48,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
716,716,716,716,,11,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
717,717,717,717,,2,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
718,718,718,718,,85,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
719,719,719,719,,2,553,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
720,720,720,720,,39,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
721,721,721,721,,45,16,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,5.0
722,722,722,722,,2,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
723,723,723,723,,76,360,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0
724,724,724,724,,43,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
725,725,725,725,,29,92,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
726,726,726,726,,25,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
727,727,727,727,,24,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
728,728,728,728,,45,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
729,729,729,729,,52,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
730,730,730,730,,2,217,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
731,731,731,731,,36,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
732,732,732,732,,53,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0,7.0,1.0,7.0,2.0,7.0,7.0
733,733,733,733,,1,38,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
734,734,734,734,,24,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
735,735,735,735,,91,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
736,736,736,736,,16,34,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
737,737,737,737,,19,92,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
738,738,738,738,,21,35,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
