,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
923,923,923,923,,22,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
924,924,924,924,,12,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
925,925,925,925,,54,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
926,926,926,926,,59,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
927,927,927,927,,0,48,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
928,928,928,928,,26,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
929,929,929,929,,73,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
930,930,930,930,,20,142,7.0,2.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,8.0
931,931,931,931,,1,133,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
932,932,932,932,,30,375,8.0,2.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
933,933,933,933,,23,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
934,934,934,934,,13,42,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
935,935,935,935,,31,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
936,936,936,936,,79,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
937,937,937,937,,2,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
938,938,938,938,,25,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
939,939,939,939,,37,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
940,940,940,940,,56,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
941,941,941,941,,20,60,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
942,942,942,942,,8,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
943,943,943,943,,25,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
944,944,944,944,,19,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
945,945,945,945,,25,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
946,946,946,946,,43,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
947,947,947,947,,6,142,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
948,948,948,948,,40,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
949,949,949,949,,6,92,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
950,950,950,950,,9,218,7.0,2.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,0.0,7.0,1.0,7.0,8.0
951,951,951,951,,87,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
952,952,952,952,,7,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
953,953,953,953,,101,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
954,954,954,954,,80,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
955,955,955,955,,70,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
956,956,956,956,,16,388,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
957,957,957,957,,49,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
958,958,958,958,,31,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
959,959,959,959,,16,34,5.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
960,960,960,960,,64,35,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,6.0
961,961,961,961,,13,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
962,962,962,962,,10,270,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
963,963,963,963,,43,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
964,964,964,964,,27,34,6.0,0.0,6.0,4.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
965,965,965,965,,34,35,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,5.0
966,966,966,966,,42,42,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
967,967,967,967,,19,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
968,968,968,968,,16,375,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
969,969,969,969,,20,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
970,970,970,970,,12,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
971,971,971,971,,21,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
972,972,972,972,,19,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
973,973,973,973,,39,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
974,974,974,974,,20,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
975,975,975,975,,4,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
976,976,976,976,,16,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
977,977,977,977,,25,272,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
978,978,978,978,,25,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
979,979,979,979,,0,50,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
980,980,980,980,,13,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
981,981,981,981,,3,67,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
982,982,982,982,,44,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,8.0,8.0
983,983,983,983,,47,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
984,984,984,984,,1,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
985,985,985,985,,6,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,7.0
986,986,986,986,,17,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
987,987,987,987,,44,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
988,988,988,988,,1,321,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
989,989,989,989,,5,360,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
990,990,990,990,,25,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
991,991,991,991,,4,16,7.0,1.0,7.0,0.0,7.0,0.0,7.0,4.0,7.0,0.0,7.0,1.0,7.0,7.0
992,992,992,992,,88,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
993,993,993,993,,51,60,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
994,994,994,994,,28,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
995,995,995,995,,5,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,6.0,6.0
996,996,996,996,,25,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
997,997,997,997,,3,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
998,998,998,998,,14,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
999,999,999,999,,28,375,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
1000,1000,1000,1000,,18,389,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
1001,1001,1001,1001,,5,166,4.0,1.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,6.0
1002,1002,1002,1002,,28,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1003,1003,1003,1003,,14,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,7.0
1004,1004,1004,1004,,20,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
1005,1005,1005,1005,,30,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1006,1006,1006,1006,,87,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
1007,1007,1007,1007,,0,51,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1008,1008,1008,1008,,79,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1009,1009,1009,1009,,19,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1010,1010,1010,1010,,2,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1011,1011,1011,1011,,0,52,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
1012,1012,1012,1012,,78,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1013,1013,1013,1013,,1,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1014,1014,1014,1014,,58,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0,6.0,1.0,6.0,1.0,6.0,7.0
1015,1015,1015,1015,,22,369,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1016,1016,1016,1016,,27,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1017,1017,1017,1017,,34,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1018,1018,1018,1018,,39,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1019,1019,1019,1019,,29,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1020,1020,1020,1020,,3,153,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1021,1021,1021,1021,,33,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1022,1022,1022,1022,,8,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1023,1023,1023,1023,,5,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1024,1024,1024,1024,,40,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,10.0,8.0,7.0
1025,1025,1025,1025,,17,387,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,2.0,7.0,7.0
1026,1026,1026,1026,,62,16,7.0,4.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
1027,1027,1027,1027,,52,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
1028,1028,1028,1028,,0,53,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1029,1029,1029,1029,,5,166,5.0,0.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1030,1030,1030,1030,,24,49,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1031,1031,1031,1031,,72,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,2.0,6.0,7.0
1032,1032,1032,1032,,67,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,6.0
1033,1033,1033,1033,,42,49,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1034,1034,1034,1034,,46,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1035,1035,1035,1035,,65,153,4.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,6.0
1036,1036,1036,1036,,50,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1037,1037,1037,1037,,47,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1038,1038,1038,1038,,7,375,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1039,1039,1039,1039,,48,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1040,1040,1040,1040,,64,60,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,5.0
1041,1041,1041,1041,,3,153,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1042,1042,1042,1042,,67,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1043,1043,1043,1043,,73,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1044,1044,1044,1044,,35,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1045,1045,1045,1045,,46,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1046,1046,1046,1046,,46,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1047,1047,1047,1047,,43,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1048,1048,1048,1048,,14,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1049,1049,1049,1049,,53,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1050,1050,1050,1050,,24,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1051,1051,1051,1051,,2,272,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1052,1052,1052,1052,,66,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1053,1053,1053,1053,,24,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1054,1054,1054,1054,,58,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1055,1055,1055,1055,,1,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1056,1056,1056,1056,,70,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1057,1057,1057,1057,,36,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1058,1058,1058,1058,,16,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1059,1059,1059,1059,,21,270,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1060,1060,1060,1060,,2,166,6.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1061,1061,1061,1061,,13,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1062,1062,1062,1062,,24,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
1063,1063,1063,1063,,12,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1064,1064,1064,1064,,23,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1065,1065,1065,1065,,5,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1066,1066,1066,1066,,0,54,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1067,1067,1067,1067,,44,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1068,1068,1068,1068,,3,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1069,1069,1069,1069,,7,42,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
1070,1070,1070,1070,,19,388,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1071,1071,1071,1071,,15,166,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1072,1072,1072,1072,,15,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,0.0,6.0,2.0,6.0,7.0
1073,1073,1073,1073,,50,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1074,1074,1074,1074,,27,270,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1075,1075,1075,1075,,15,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1076,1076,1076,1076,,63,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1077,1077,1077,1077,,21,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1078,1078,1078,1078,,68,270,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1079,1079,1079,1079,,10,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1080,1080,1080,1080,,7,49,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
1081,1081,1081,1081,,6,92,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1082,1082,1082,1082,,27,272,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1083,1083,1083,1083,,1,142,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1084,1084,1084,1084,,31,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1085,1085,1085,1085,,23,49,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1086,1086,1086,1086,,5,270,5.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1087,1087,1087,1087,,89,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1088,1088,1088,1088,,0,55,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1089,1089,1089,1089,,14,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,1.0,5.0,6.0
1090,1090,1090,1090,,1,658,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1091,1091,1091,1091,,57,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1092,1092,1092,1092,,28,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1093,1093,1093,1093,,59,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,7.0
1094,1094,1094,1094,,15,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1095,1095,1095,1095,,8,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1096,1096,1096,1096,,43,217,5.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
1097,1097,1097,1097,,70,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
1098,1098,1098,1098,,15,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1099,1099,1099,1099,,0,56,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1100,1100,1100,1100,,1,379,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1101,1101,1101,1101,,0,57,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0
