,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
1102,1102,1102,1102,,40,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1103,1103,1103,1103,,69,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,8.0
1104,1104,1104,1104,,29,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1105,1105,1105,1105,,57,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1106,1106,1106,1106,,46,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1107,1107,1107,1107,,68,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,2.0,6.0,6.0
1108,1108,1108,1108,,3,34,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1109,1109,1109,1109,,5,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
1110,1110,1110,1110,,44,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1111,1111,1111,1111,,7,49,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1112,1112,1112,1112,,6,217,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1113,1113,1113,1113,,6,42,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1114,1114,1114,1114,,7,217,7.0,2.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,2.0,7.0,8.0
1115,1115,1115,1115,,9,369,5.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,6.0
1116,1116,1116,1116,,12,360,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
1117,1117,1117,1117,,0,58,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1118,1118,1118,1118,,38,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1119,1119,1119,1119,,37,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1120,1120,1120,1120,,11,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1121,1121,1121,1121,,79,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0,7.0,1.0,7.0,1.0,7.0,7.0
1122,1122,1122,1122,,20,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1123,1123,1123,1123,,4,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1124,1124,1124,1124,,24,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1125,1125,1125,1125,,5,42,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1126,1126,1126,1126,,19,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1127,1127,1127,1127,,1,105,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1128,1128,1128,1128,,2,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1129,1129,1129,1129,,2,153,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1130,1130,1130,1130,,2,218,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1131,1131,1131,1131,,25,272,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1132,1132,1132,1132,,19,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1133,1133,1133,1133,,13,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1134,1134,1134,1134,,38,369,4.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,10.0,7.0,6.0
1135,1135,1135,1135,,11,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1136,1136,1136,1136,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1137,1137,1137,1137,,5,218,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,7.0
1138,1138,1138,1138,,38,92,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1139,1139,1139,1139,,2,217,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1140,1140,1140,1140,,4,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1141,1141,1141,1141,,12,272,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1142,1142,1142,1142,,0,59,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1143,1143,1143,1143,,27,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1144,1144,1144,1144,,3,272,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
1145,1145,1145,1145,,66,360,8.0,2.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,4.0,8.0,1.0,8.0,8.0
1146,1146,1146,1146,,18,92,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
1147,1147,1147,1147,,1,217,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1148,1148,1148,1148,,8,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1149,1149,1149,1149,,56,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1150,1150,1150,1150,,30,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1151,1151,1151,1151,,1,232,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1152,1152,1152,1152,,98,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,5.0,7.0,8.0
1153,1153,1153,1153,,10,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,7.0
1154,1154,1154,1154,,57,217,5.0,1.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
1155,1155,1155,1155,,64,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1156,1156,1156,1156,,23,372,7.0,3.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1157,1157,1157,1157,,56,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1158,1158,1158,1158,,43,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1159,1159,1159,1159,,62,16,7.0,4.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
1160,1160,1160,1160,,9,388,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1161,1161,1161,1161,,12,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1162,1162,1162,1162,,1,68,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1163,1163,1163,1163,,13,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
1164,1164,1164,1164,,44,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1165,1165,1165,1165,,98,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,5.0,7.0,8.0
1166,1166,1166,1166,,56,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1167,1167,1167,1167,,27,387,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1168,1168,1168,1168,,35,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1169,1169,1169,1169,,48,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1170,1170,1170,1170,,19,360,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
1171,1171,1171,1171,,23,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
1172,1172,1172,1172,,4,16,7.0,1.0,7.0,0.0,7.0,1.0,7.0,5.0,7.0,2.0,7.0,1.0,7.0,7.0
1173,1173,1173,1173,,25,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1174,1174,1174,1174,,27,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1175,1175,1175,1175,,7,16,7.0,2.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,8.0
1176,1176,1176,1176,,17,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1177,1177,1177,1177,,131,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1178,1178,1178,1178,,15,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1179,1179,1179,1179,,21,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1180,1180,1180,1180,,11,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1181,1181,1181,1181,,78,60,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
1182,1182,1182,1182,,39,42,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
1183,1183,1183,1183,,43,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,7.0,7.0
1184,1184,1184,1184,,22,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1185,1185,1185,1185,,1,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1186,1186,1186,1186,,3,218,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
1187,1187,1187,1187,,95,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1188,1188,1188,1188,,12,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1189,1189,1189,1189,,19,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1190,1190,1190,1190,,10,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1191,1191,1191,1191,,54,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,6.0
1192,1192,1192,1192,,28,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
1193,1193,1193,1193,,0,61,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1194,1194,1194,1194,,13,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1195,1195,1195,1195,,32,142,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1196,1196,1196,1196,,16,16,8.0,5.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
1197,1197,1197,1197,,16,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1198,1198,1198,1198,,0,62,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1199,1199,1199,1199,,49,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1200,1200,1200,1200,,24,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1201,1201,1201,1201,,41,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1202,1202,1202,1202,,28,387,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1203,1203,1203,1203,,18,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
1204,1204,1204,1204,,78,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1205,1205,1205,1205,,25,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1206,1206,1206,1206,,1,63,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1207,1207,1207,1207,,22,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1208,1208,1208,1208,,39,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
1209,1209,1209,1209,,33,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1210,1210,1210,1210,,33,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1211,1211,1211,1211,,81,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
1212,1212,1212,1212,,55,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,7.0
1213,1213,1213,1213,,24,217,5.0,1.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0
1214,1214,1214,1214,,42,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,9.0,7.0,6.0
1215,1215,1215,1215,,8,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1216,1216,1216,1216,,50,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1217,1217,1217,1217,,40,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1218,1218,1218,1218,,23,92,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
1219,1219,1219,1219,,16,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1220,1220,1220,1220,,30,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1221,1221,1221,1221,,20,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1222,1222,1222,1222,,41,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1223,1223,1223,1223,,6,270,5.0,1.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,5.0,0.0,5.0,5.0
1224,1224,1224,1224,,23,217,6.0,1.0,6.0,2.0,6.0,5.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,6.0
1225,1225,1225,1225,,16,34,5.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
1226,1226,1226,1226,,0,64,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1227,1227,1227,1227,,24,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1228,1228,1228,1228,,63,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1229,1229,1229,1229,,5,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1230,1230,1230,1230,,1,297,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1231,1231,1231,1231,,28,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1232,1232,1232,1232,,1,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1233,1233,1233,1233,,23,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1234,1234,1234,1234,,1,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1235,1235,1235,1235,,14,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1236,1236,1236,1236,,37,42,5.0,1.0,5.0,6.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,5.0
1237,1237,1237,1237,,11,270,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
1238,1238,1238,1238,,11,372,5.0,1.0,5.0,0.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,2.0,5.0,5.0
1239,1239,1239,1239,,22,375,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
1240,1240,1240,1240,,17,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
1241,1241,1241,1241,,28,42,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1242,1242,1242,1242,,19,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,6.0
1243,1243,1243,1243,,24,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1244,1244,1244,1244,,62,16,6.0,4.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
1245,1245,1245,1245,,2,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1246,1246,1246,1246,,17,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,3.0,7.0,7.0
1247,1247,1247,1247,,1,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1248,1248,1248,1248,,2,286,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1249,1249,1249,1249,,80,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,6.0
1250,1250,1250,1250,,47,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1251,1251,1251,1251,,6,272,5.0,1.0,5.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,5.0,5.0
1252,1252,1252,1252,,22,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1253,1253,1253,1253,,10,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1254,1254,1254,1254,,0,65,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1255,1255,1255,1255,,4,217,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1256,1256,1256,1256,,4,360,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,6.0
1257,1257,1257,1257,,0,66,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1258,1258,1258,1258,,3,67,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1259,1259,1259,1259,,16,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1260,1260,1260,1260,,5,153,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1261,1261,1261,1261,,16,42,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1262,1262,1262,1262,,49,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,6.0
1263,1263,1263,1263,,1,68,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1264,1264,1264,1264,,15,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1265,1265,1265,1265,,15,375,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,4.0
1266,1266,1266,1266,,3,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1267,1267,1267,1267,,3,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1268,1268,1268,1268,,4,397,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1269,1269,1269,1269,,2,166,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1270,1270,1270,1270,,10,142,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,6.0
1271,1271,1271,1271,,9,388,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1272,1272,1272,1272,,32,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1273,1273,1273,1273,,10,375,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1274,1274,1274,1274,,45,16,5.0,3.0,5.0,1.0,5.0,1.0,5.0,8.0,7.0,1.0,7.0,2.0,7.0,6.0
1275,1275,1275,1275,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1276,1276,1276,1276,,43,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
