,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
1277,1277,1277,1277,,4,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,7.0
1278,1278,1278,1278,,48,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1279,1279,1279,1279,,8,389,5.0,0.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
1280,1280,1280,1280,,15,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1281,1281,1281,1281,,4,369,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1282,1282,1282,1282,,0,69,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1283,1283,1283,1283,,16,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1284,1284,1284,1284,,3,217,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1285,1285,1285,1285,,0,70,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1286,1286,1286,1286,,37,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1287,1287,1287,1287,,2,16,7.0,3.0,7.0,0.0,7.0,0.0,7.0,3.0,7.0,0.0,7.0,0.0,7.0,7.0
1288,1288,1288,1288,,0,71,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1289,1289,1289,1289,,32,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1290,1290,1290,1290,,0,72,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1291,1291,1291,1291,,43,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1292,1292,1292,1292,,13,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1293,1293,1293,1293,,16,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1294,1294,1294,1294,,5,217,7.0,1.0,7.0,1.0,7.0,10.0,9.0,2.0,9.0,0.0,9.0,4.0,9.0,8.0
1295,1295,1295,1295,,21,272,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1296,1296,1296,1296,,5,387,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1297,1297,1297,1297,,31,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1298,1298,1298,1298,,8,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,6.0,7.0,1.0,7.0,1.0,7.0,8.0
1299,1299,1299,1299,,33,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1300,1300,1300,1300,,2,156,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1301,1301,1301,1301,,1,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1302,1302,1302,1302,,102,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
1303,1303,1303,1303,,3,42,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1304,1304,1304,1304,,5,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1305,1305,1305,1305,,63,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,5.0,7.0,1.0,7.0,7.0
1306,1306,1306,1306,,0,73,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1307,1307,1307,1307,,32,42,7.0,1.0,7.0,7.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1308,1308,1308,1308,,13,375,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1309,1309,1309,1309,,44,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1310,1310,1310,1310,,36,166,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1311,1311,1311,1311,,48,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1312,1312,1312,1312,,35,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1313,1313,1313,1313,,8,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1314,1314,1314,1314,,54,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1315,1315,1315,1315,,43,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1316,1316,1316,1316,,1,97,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1317,1317,1317,1317,,18,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1318,1318,1318,1318,,26,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1319,1319,1319,1319,,38,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1320,1320,1320,1320,,1,431,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1321,1321,1321,1321,,3,125,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1322,1322,1322,1322,,5,375,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1323,1323,1323,1323,,6,217,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1324,1324,1324,1324,,2,16,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1325,1325,1325,1325,,0,74,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1326,1326,1326,1326,,16,92,6.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
1327,1327,1327,1327,,7,217,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1328,1328,1328,1328,,68,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1329,1329,1329,1329,,1,389,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1330,1330,1330,1330,,38,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1331,1331,1331,1331,,16,375,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,0.0,6.0,3.0,6.0,7.0
1332,1332,1332,1332,,78,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1333,1333,1333,1333,,22,217,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
1334,1334,1334,1334,,12,35,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
1335,1335,1335,1335,,24,218,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1336,1336,1336,1336,,36,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1337,1337,1337,1337,,2,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1338,1338,1338,1338,,29,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,0.0,7.0,1.0,7.0,7.0
1339,1339,1339,1339,,22,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1340,1340,1340,1340,,18,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1341,1341,1341,1341,,0,75,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1342,1342,1342,1342,,21,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1343,1343,1343,1343,,2,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1344,1344,1344,1344,,54,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1345,1345,1345,1345,,20,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1346,1346,1346,1346,,42,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,9.0,7.0,6.0
1347,1347,1347,1347,,10,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,0.0,6.0,1.0,6.0,7.0
1348,1348,1348,1348,,27,92,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1349,1349,1349,1349,,9,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1350,1350,1350,1350,,66,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,7.0
1351,1351,1351,1351,,16,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1352,1352,1352,1352,,8,372,8.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1353,1353,1353,1353,,13,375,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1354,1354,1354,1354,,2,360,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
1355,1355,1355,1355,,5,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1356,1356,1356,1356,,85,345,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1357,1357,1357,1357,,0,76,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1358,1358,1358,1358,,19,42,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1359,1359,1359,1359,,60,217,7.0,2.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1360,1360,1360,1360,,1,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1361,1361,1361,1361,,35,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1362,1362,1362,1362,,33,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1363,1363,1363,1363,,156,35,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1364,1364,1364,1364,,15,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1365,1365,1365,1365,,12,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1366,1366,1366,1366,,32,217,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1367,1367,1367,1367,,49,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1368,1368,1368,1368,,23,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1369,1369,1369,1369,,77,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1370,1370,1370,1370,,37,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
1371,1371,1371,1371,,12,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1372,1372,1372,1372,,17,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1373,1373,1373,1373,,69,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1374,1374,1374,1374,,56,272,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1375,1375,1375,1375,,22,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1376,1376,1376,1376,,17,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1377,1377,1377,1377,,34,42,6.0,1.0,6.0,7.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1378,1378,1378,1378,,16,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1379,1379,1379,1379,,36,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1380,1380,1380,1380,,7,270,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1381,1381,1381,1381,,7,270,7.0,2.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1382,1382,1382,1382,,0,77,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1383,1383,1383,1383,,47,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1384,1384,1384,1384,,2,78,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1385,1385,1385,1385,,39,218,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1386,1386,1386,1386,,45,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1387,1387,1387,1387,,23,668,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1388,1388,1388,1388,,12,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1389,1389,1389,1389,,4,218,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1390,1390,1390,1390,,0,79,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1391,1391,1391,1391,,107,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
1392,1392,1392,1392,,16,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
1393,1393,1393,1393,,12,270,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,6.0
1394,1394,1394,1394,,25,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1395,1395,1395,1395,,50,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1396,1396,1396,1396,,48,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1397,1397,1397,1397,,31,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1398,1398,1398,1398,,42,153,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
1399,1399,1399,1399,,23,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
1400,1400,1400,1400,,0,80,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1401,1401,1401,1401,,0,81,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1402,1402,1402,1402,,21,270,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1403,1403,1403,1403,,2,16,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1404,1404,1404,1404,,2,372,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,6.0
1405,1405,1405,1405,,7,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1406,1406,1406,1406,,53,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1407,1407,1407,1407,,76,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1408,1408,1408,1408,,16,360,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
1409,1409,1409,1409,,23,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
1410,1410,1410,1410,,3,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1411,1411,1411,1411,,55,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
1412,1412,1412,1412,,42,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,9.0,7.0,7.0
1413,1413,1413,1413,,9,217,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1414,1414,1414,1414,,9,372,6.0,1.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1415,1415,1415,1415,,0,82,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1416,1416,1416,1416,,70,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1417,1417,1417,1417,,54,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
1418,1418,1418,1418,,19,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
1419,1419,1419,1419,,6,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1420,1420,1420,1420,,82,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,6.0
1421,1421,1421,1421,,25,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1422,1422,1422,1422,,8,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,6.0
1423,1423,1423,1423,,64,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1424,1424,1424,1424,,130,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,2.0,7.0,7.0
1425,1425,1425,1425,,25,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1426,1426,1426,1426,,0,83,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1427,1427,1427,1427,,33,42,7.0,1.0,7.0,7.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1428,1428,1428,1428,,61,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1429,1429,1429,1429,,16,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1430,1430,1430,1430,,98,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
1431,1431,1431,1431,,4,92,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
1432,1432,1432,1432,,58,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,7.0
1433,1433,1433,1433,,53,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1434,1434,1434,1434,,25,388,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
1435,1435,1435,1435,,32,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1436,1436,1436,1436,,24,369,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
1437,1437,1437,1437,,0,84,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1438,1438,1438,1438,,46,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1439,1439,1439,1439,,8,35,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1440,1440,1440,1440,,1,60,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,7.0
1441,1441,1441,1441,,20,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1442,1442,1442,1442,,36,42,6.0,1.0,6.0,7.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1443,1443,1443,1443,,28,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1444,1444,1444,1444,,9,49,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1445,1445,1445,1445,,21,142,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
1446,1446,1446,1446,,28,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1447,1447,1447,1447,,0,85,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1448,1448,1448,1448,,0,86,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1449,1449,1449,1449,,15,375,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1450,1450,1450,1450,,32,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
1451,1451,1451,1451,,58,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
1452,1452,1452,1452,,41,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,9.0,8.0,8.0
