,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
1453,1453,1453,1453,,2,142,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1454,1454,1454,1454,,17,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1455,1455,1455,1455,,76,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1456,1456,1456,1456,,12,387,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
1457,1457,1457,1457,,32,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,8.0
1458,1458,1458,1458,,13,799,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1459,1459,1459,1459,,0,87,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1460,1460,1460,1460,,1,199,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1461,1461,1461,1461,,3,360,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1462,1462,1462,1462,,13,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1463,1463,1463,1463,,7,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,7.0
1464,1464,1464,1464,,1,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1465,1465,1465,1465,,2,42,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1466,1466,1466,1466,,0,88,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1467,1467,1467,1467,,35,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1468,1468,1468,1468,,19,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1469,1469,1469,1469,,102,16,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,7.0
1470,1470,1470,1470,,38,389,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,7.0
1471,1471,1471,1471,,4,92,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
1472,1472,1472,1472,,38,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1473,1473,1473,1473,,14,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1474,1474,1474,1474,,0,89,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1475,1475,1475,1475,,3,166,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1476,1476,1476,1476,,10,375,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1477,1477,1477,1477,,2,799,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,3.0,7.0,7.0
1478,1478,1478,1478,,11,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1479,1479,1479,1479,,53,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,7.0
1480,1480,1480,1480,,16,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1481,1481,1481,1481,,8,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1482,1482,1482,1482,,0,90,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1483,1483,1483,1483,,5,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1484,1484,1484,1484,,30,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,7.0
1485,1485,1485,1485,,0,91,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1486,1486,1486,1486,,42,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
1487,1487,1487,1487,,30,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1488,1488,1488,1488,,41,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1489,1489,1489,1489,,15,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1490,1490,1490,1490,,49,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
1491,1491,1491,1491,,20,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1492,1492,1492,1492,,5,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1493,1493,1493,1493,,14,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,1.0,5.0,6.0
1494,1494,1494,1494,,80,270,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1495,1495,1495,1495,,12,218,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,6.0
1496,1496,1496,1496,,44,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
1497,1497,1497,1497,,13,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1498,1498,1498,1498,,1,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1499,1499,1499,1499,,20,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1500,1500,1500,1500,,40,92,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
1501,1501,1501,1501,,5,372,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1502,1502,1502,1502,,3,42,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1503,1503,1503,1503,,2,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1504,1504,1504,1504,,8,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1505,1505,1505,1505,,53,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
1506,1506,1506,1506,,11,360,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
1507,1507,1507,1507,,75,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,2.0,7.0,8.0
1508,1508,1508,1508,,40,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,7.0
1509,1509,1509,1509,,8,153,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1510,1510,1510,1510,,59,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,3.0,6.0,7.0
1511,1511,1511,1511,,40,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1512,1512,1512,1512,,65,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1513,1513,1513,1513,,7,217,6.0,2.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,7.0
1514,1514,1514,1514,,11,217,6.0,1.0,6.0,10.0,8.0,3.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
1515,1515,1515,1515,,85,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1516,1516,1516,1516,,39,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1517,1517,1517,1517,,10,142,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1518,1518,1518,1518,,14,60,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,5.0
1519,1519,1519,1519,,12,270,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1520,1520,1520,1520,,0,93,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1521,1521,1521,1521,,0,94,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1522,1522,1522,1522,,1,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1523,1523,1523,1523,,9,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1524,1524,1524,1524,,0,95,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1525,1525,1525,1525,,18,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1526,1526,1526,1526,,34,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1527,1527,1527,1527,,27,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1528,1528,1528,1528,,34,217,6.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
1529,1529,1529,1529,,31,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,7.0
1530,1530,1530,1530,,41,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,9.0,8.0,7.0
1531,1531,1531,1531,,23,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1532,1532,1532,1532,,28,49,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1533,1533,1533,1533,,20,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1534,1534,1534,1534,,69,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,6.0
1535,1535,1535,1535,,31,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1536,1536,1536,1536,,69,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1537,1537,1537,1537,,7,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
1538,1538,1538,1538,,50,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
1539,1539,1539,1539,,31,166,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1540,1540,1540,1540,,11,345,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1541,1541,1541,1541,,19,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1542,1542,1542,1542,,13,166,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1543,1543,1543,1543,,0,96,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1544,1544,1544,1544,,4,166,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1545,1545,1545,1545,,39,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
1546,1546,1546,1546,,26,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
1547,1547,1547,1547,,1,97,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1548,1548,1548,1548,,25,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1549,1549,1549,1549,,17,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1550,1550,1550,1550,,20,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
1551,1551,1551,1551,,46,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1552,1552,1552,1552,,13,92,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1553,1553,1553,1553,,46,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
1554,1554,1554,1554,,7,35,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1555,1555,1555,1555,,4,166,7.0,2.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1556,1556,1556,1556,,64,142,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1557,1557,1557,1557,,20,142,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1558,1558,1558,1558,,90,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1559,1559,1559,1559,,45,218,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
1560,1560,1560,1560,,9,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1561,1561,1561,1561,,2,11,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1562,1562,1562,1562,,0,98,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1563,1563,1563,1563,,65,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,1.0,6.0,6.0
1564,1564,1564,1564,,50,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
1565,1565,1565,1565,,38,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1566,1566,1566,1566,,25,218,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1567,1567,1567,1567,,7,92,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1568,1568,1568,1568,,17,388,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1569,1569,1569,1569,,9,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1570,1570,1570,1570,,1,115,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1571,1571,1571,1571,,19,218,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1572,1572,1572,1572,,15,345,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,0.0,6.0,1.0,6.0,7.0
1573,1573,1573,1573,,24,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
1574,1574,1574,1574,,9,360,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
1575,1575,1575,1575,,8,360,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,6.0
1576,1576,1576,1576,,0,99,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1577,1577,1577,1577,,68,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,7.0
1578,1578,1578,1578,,26,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1579,1579,1579,1579,,22,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1580,1580,1580,1580,,0,100,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1581,1581,1581,1581,,43,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1582,1582,1582,1582,,0,101,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1583,1583,1583,1583,,45,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1584,1584,1584,1584,,6,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1585,1585,1585,1585,,11,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1586,1586,1586,1586,,24,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1587,1587,1587,1587,,1,16,7.0,1.0,7.0,0.0,7.0,0.0,7.0,5.0,7.0,0.0,7.0,0.0,7.0,8.0
1588,1588,1588,1588,,52,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,1.0,7.0,7.0
1589,1589,1589,1589,,32,389,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
1590,1590,1590,1590,,12,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
1591,1591,1591,1591,,9,166,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1592,1592,1592,1592,,74,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
1593,1593,1593,1593,,51,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
1594,1594,1594,1594,,52,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1595,1595,1595,1595,,36,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1596,1596,1596,1596,,7,272,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
1597,1597,1597,1597,,123,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
1598,1598,1598,1598,,56,42,6.0,1.0,6.0,5.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1599,1599,1599,1599,,6,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1600,1600,1600,1600,,1,825,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1601,1601,1601,1601,,3,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1602,1602,1602,1602,,10,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1603,1603,1603,1603,,7,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1604,1604,1604,1604,,22,218,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1605,1605,1605,1605,,8,16,7.0,4.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1606,1606,1606,1606,,23,42,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,4.0
1607,1607,1607,1607,,51,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
1608,1608,1608,1608,,8,16,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,7.0
1609,1609,1609,1609,,7,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1610,1610,1610,1610,,7,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
1611,1611,1611,1611,,1,388,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1612,1612,1612,1612,,76,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,2.0,6.0,6.0
1613,1613,1613,1613,,4,42,6.0,1.0,6.0,2.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,6.0,6.0
1614,1614,1614,1614,,45,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1615,1615,1615,1615,,53,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1616,1616,1616,1616,,0,102,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1617,1617,1617,1617,,48,217,7.0,1.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
1618,1618,1618,1618,,54,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1619,1619,1619,1619,,0,103,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1620,1620,1620,1620,,15,92,7.0,1.0,7.0,1.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,3.0,7.0,7.0
1621,1621,1621,1621,,0,104,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
1622,1622,1622,1622,,18,799,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1623,1623,1623,1623,,30,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1624,1624,1624,1624,,1,105,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1625,1625,1625,1625,,33,42,5.0,1.0,5.0,7.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1626,1626,1626,1626,,27,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
1627,1627,1627,1627,,1,106,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1628,1628,1628,1628,,0,107,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
