,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
1805,1805,1805,1805,,21,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1806,1806,1806,1806,,8,35,4.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,4.0
1807,1807,1807,1807,,0,131,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1808,1808,1808,1808,,9,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1809,1809,1809,1809,,20,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1810,1810,1810,1810,,43,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1811,1811,1811,1811,,45,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1812,1812,1812,1812,,73,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1813,1813,1813,1813,,67,142,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
1814,1814,1814,1814,,8,60,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1815,1815,1815,1815,,5,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,8.0
1816,1816,1816,1816,,2,338,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1817,1817,1817,1817,,38,369,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,10.0,8.0,7.0
1818,1818,1818,1818,,81,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
1819,1819,1819,1819,,41,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
1820,1820,1820,1820,,4,375,6.0,0.0,6.0,0.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1821,1821,1821,1821,,33,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
1822,1822,1822,1822,,0,132,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1823,1823,1823,1823,,35,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1824,1824,1824,1824,,5,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1825,1825,1825,1825,,42,270,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1826,1826,1826,1826,,7,92,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1827,1827,1827,1827,,1,629,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1828,1828,1828,1828,,26,799,8.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1829,1829,1829,1829,,34,375,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
1830,1830,1830,1830,,14,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1831,1831,1831,1831,,16,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,3.0,7.0,7.0
1832,1832,1832,1832,,77,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1833,1833,1833,1833,,21,218,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
1834,1834,1834,1834,,1,133,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1835,1835,1835,1835,,31,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1836,1836,1836,1836,,2,272,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1837,1837,1837,1837,,8,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
1838,1838,1838,1838,,60,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1839,1839,1839,1839,,8,218,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1840,1840,1840,1840,,49,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
1841,1841,1841,1841,,15,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
1842,1842,1842,1842,,13,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1843,1843,1843,1843,,5,238,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1844,1844,1844,1844,,33,375,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1845,1845,1845,1845,,33,142,6.0,2.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
1846,1846,1846,1846,,13,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1847,1847,1847,1847,,21,387,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1848,1848,1848,1848,,53,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0,6.0,1.0,6.0,1.0,6.0,7.0
1849,1849,1849,1849,,37,375,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
1850,1850,1850,1850,,15,799,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1851,1851,1851,1851,,8,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
1852,1852,1852,1852,,4,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1853,1853,1853,1853,,21,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
1854,1854,1854,1854,,18,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,9.0,8.0,0.0,8.0,1.0,8.0,7.0
1855,1855,1855,1855,,15,217,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
1856,1856,1856,1856,,0,134,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1857,1857,1857,1857,,1,135,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1858,1858,1858,1858,,17,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1859,1859,1859,1859,,5,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
1860,1860,1860,1860,,11,270,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,7.0
1861,1861,1861,1861,,3,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1862,1862,1862,1862,,2,375,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1863,1863,1863,1863,,1,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1864,1864,1864,1864,,48,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1865,1865,1865,1865,,21,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1866,1866,1866,1866,,22,387,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1867,1867,1867,1867,,33,218,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1868,1868,1868,1868,,18,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
1869,1869,1869,1869,,12,16,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1870,1870,1870,1870,,4,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1871,1871,1871,1871,,0,136,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1872,1872,1872,1872,,2,799,5.0,2.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
1873,1873,1873,1873,,1,149,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1874,1874,1874,1874,,18,166,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1875,1875,1875,1875,,9,270,7.0,1.0,7.0,0.0,7.0,1.0,7.0,4.0,7.0,0.0,7.0,1.0,7.0,7.0
1876,1876,1876,1876,,4,142,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1877,1877,1877,1877,,48,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1878,1878,1878,1878,,0,137,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1879,1879,1879,1879,,9,142,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1880,1880,1880,1880,,11,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,1.0,5.0,6.0
1881,1881,1881,1881,,33,92,9.0,1.0,9.0,1.0,9.0,1.0,9.0,2.0,9.0,1.0,9.0,1.0,9.0,9.0
1882,1882,1882,1882,,17,34,5.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1883,1883,1883,1883,,13,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1884,1884,1884,1884,,16,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1885,1885,1885,1885,,11,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1886,1886,1886,1886,,0,138,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1887,1887,1887,1887,,5,272,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1888,1888,1888,1888,,0,139,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1889,1889,1889,1889,,15,668,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1890,1890,1890,1890,,21,272,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1891,1891,1891,1891,,59,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1892,1892,1892,1892,,1,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1893,1893,1893,1893,,41,153,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
1894,1894,1894,1894,,44,217,6.0,1.0,6.0,1.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
1895,1895,1895,1895,,12,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1896,1896,1896,1896,,25,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1897,1897,1897,1897,,11,16,5.0,2.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,3.0,5.0,5.0
1898,1898,1898,1898,,0,140,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1899,1899,1899,1899,,3,60,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
1900,1900,1900,1900,,0,141,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1901,1901,1901,1901,,1,217,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1902,1902,1902,1902,,1,375,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1903,1903,1903,1903,,28,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1904,1904,1904,1904,,1,181,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
1905,1905,1905,1905,,7,153,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
1906,1906,1906,1906,,32,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
1907,1907,1907,1907,,5,270,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1908,1908,1908,1908,,53,345,4.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,6.0
1909,1909,1909,1909,,60,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1910,1910,1910,1910,,34,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1911,1911,1911,1911,,3,218,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
1912,1912,1912,1912,,47,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1913,1913,1913,1913,,61,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1914,1914,1914,1914,,4,387,6.0,0.0,6.0,2.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1915,1915,1915,1915,,35,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1916,1916,1916,1916,,44,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1917,1917,1917,1917,,47,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
1918,1918,1918,1918,,16,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1919,1919,1919,1919,,14,272,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1920,1920,1920,1920,,56,389,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
1921,1921,1921,1921,,17,372,7.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,7.0
1922,1922,1922,1922,,20,270,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1923,1923,1923,1923,,46,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
1924,1924,1924,1924,,12,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0
1925,1925,1925,1925,,0,143,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1926,1926,1926,1926,,46,218,6.0,1.0,6.0,3.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1927,1927,1927,1927,,18,375,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,0.0,5.0,2.0,5.0,6.0
1928,1928,1928,1928,,3,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1929,1929,1929,1929,,35,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1930,1930,1930,1930,,0,144,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1931,1931,1931,1931,,1,189,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
1932,1932,1932,1932,,0,145,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1933,1933,1933,1933,,5,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1934,1934,1934,1934,,4,16,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
1935,1935,1935,1935,,17,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1936,1936,1936,1936,,0,146,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1937,1937,1937,1937,,0,147,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
1938,1938,1938,1938,,7,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1939,1939,1939,1939,,4,195,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1940,1940,1940,1940,,29,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1941,1941,1941,1941,,18,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1942,1942,1942,1942,,5,16,6.0,1.0,6.0,0.0,6.0,1.0,6.0,3.0,6.0,0.0,6.0,1.0,6.0,6.0
1943,1943,1943,1943,,0,148,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1944,1944,1944,1944,,18,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1945,1945,1945,1945,,16,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
1946,1946,1946,1946,,48,389,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
1947,1947,1947,1947,,8,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,4.0,6.0,0.0,6.0,3.0,6.0,6.0
1948,1948,1948,1948,,1,149,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1949,1949,1949,1949,,1,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1950,1950,1950,1950,,0,150,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
1951,1951,1951,1951,,0,151,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1952,1952,1952,1952,,24,16,5.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
1953,1953,1953,1953,,7,166,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1954,1954,1954,1954,,0,152,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1955,1955,1955,1955,,1,163,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1956,1956,1956,1956,,1,827,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
1957,1957,1957,1957,,23,49,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1958,1958,1958,1958,,29,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1959,1959,1959,1959,,6,372,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,7.0
1960,1960,1960,1960,,9,387,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,7.0
1961,1961,1961,1961,,43,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1962,1962,1962,1962,,2,120,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
1963,1963,1963,1963,,30,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1964,1964,1964,1964,,32,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1965,1965,1965,1965,,0,154,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1966,1966,1966,1966,,20,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
1967,1967,1967,1967,,23,49,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1968,1968,1968,1968,,15,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
1969,1969,1969,1969,,0,155,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1970,1970,1970,1970,,69,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
1971,1971,1971,1971,,22,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1972,1972,1972,1972,,20,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1973,1973,1973,1973,,1,770,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1974,1974,1974,1974,,24,218,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
1975,1975,1975,1975,,2,156,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1976,1976,1976,1976,,5,42,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
1977,1977,1977,1977,,5,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
1978,1978,1978,1978,,8,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,6.0
1979,1979,1979,1979,,3,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
1980,1980,1980,1980,,1,418,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
