,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
1981,1981,1981,1981,,5,388,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
1982,1982,1982,1982,,4,35,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
1983,1983,1983,1983,,2,35,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
1984,1984,1984,1984,,0,157,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
1985,1985,1985,1985,,7,217,5.0,0.0,5.0,1.0,5.0,1.0,5.0,10.0,8.0,0.0,8.0,1.0,8.0,6.0
1986,1986,1986,1986,,17,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1987,1987,1987,1987,,23,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
1988,1988,1988,1988,,30,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1989,1989,1989,1989,,9,166,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
1990,1990,1990,1990,,50,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
1991,1991,1991,1991,,26,60,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
1992,1992,1992,1992,,6,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
1993,1993,1993,1993,,24,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
1994,1994,1994,1994,,27,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
1995,1995,1995,1995,,14,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
1996,1996,1996,1996,,21,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
1997,1997,1997,1997,,8,166,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
1998,1998,1998,1998,,41,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
1999,1999,1999,1999,,0,158,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2000,2000,2000,2000,,2,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2001,2001,2001,2001,,0,159,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2002,2002,2002,2002,,53,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2003,2003,2003,2003,,1,42,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2004,2004,2004,2004,,12,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2005,2005,2005,2005,,0,160,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2006,2006,2006,2006,,10,372,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2007,2007,2007,2007,,17,34,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2008,2008,2008,2008,,10,218,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
2009,2009,2009,2009,,0,161,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2010,2010,2010,2010,,0,162,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2011,2011,2011,2011,,30,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2012,2012,2012,2012,,24,218,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2013,2013,2013,2013,,1,163,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2014,2014,2014,2014,,67,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2015,2015,2015,2015,,6,34,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2016,2016,2016,2016,,20,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,7.0,7.0,0.0,7.0,1.0,7.0,7.0
2017,2017,2017,2017,,14,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,0.0,7.0,0.0,7.0,7.0
2018,2018,2018,2018,,11,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
2019,2019,2019,2019,,3,42,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2020,2020,2020,2020,,0,164,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2021,2021,2021,2021,,4,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2022,2022,2022,2022,,19,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
2023,2023,2023,2023,,15,166,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
2024,2024,2024,2024,,3,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2025,2025,2025,2025,,6,218,7.0,0.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2026,2026,2026,2026,,2,286,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2027,2027,2027,2027,,63,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0,7.0,1.0,7.0,2.0,7.0,7.0
2028,2028,2028,2028,,0,165,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2029,2029,2029,2029,,18,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2030,2030,2030,2030,,81,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2031,2031,2031,2031,,26,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2032,2032,2032,2032,,20,49,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2033,2033,2033,2033,,17,35,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
2034,2034,2034,2034,,17,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2035,2035,2035,2035,,28,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2036,2036,2036,2036,,2,30,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2037,2037,2037,2037,,2,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2038,2038,2038,2038,,23,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2039,2039,2039,2039,,70,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2040,2040,2040,2040,,7,16,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2041,2041,2041,2041,,14,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2042,2042,2042,2042,,15,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
2043,2043,2043,2043,,53,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2044,2044,2044,2044,,1,209,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2045,2045,2045,2045,,3,35,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2046,2046,2046,2046,,16,34,4.0,0.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,6.0
2047,2047,2047,2047,,2,167,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
2048,2048,2048,2048,,1,611,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2049,2049,2049,2049,,2,372,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2050,2050,2050,2050,,1,168,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2051,2051,2051,2051,,3,372,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2052,2052,2052,2052,,1,272,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2053,2053,2053,2053,,2,509,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2054,2054,2054,2054,,0,169,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2055,2055,2055,2055,,64,360,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,5.0,6.0,1.0,6.0,7.0
2056,2056,2056,2056,,20,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2057,2057,2057,2057,,6,217,7.0,0.0,7.0,0.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2058,2058,2058,2058,,0,170,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2059,2059,2059,2059,,0,171,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2060,2060,2060,2060,,1,478,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2061,2061,2061,2061,,93,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,7.0
2062,2062,2062,2062,,0,172,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2063,2063,2063,2063,,9,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2064,2064,2064,2064,,0,173,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2065,2065,2065,2065,,20,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2066,2066,2066,2066,,30,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2067,2067,2067,2067,,23,270,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2068,2068,2068,2068,,4,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2069,2069,2069,2069,,1,774,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
2070,2070,2070,2070,,1,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2071,2071,2071,2071,,111,35,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2072,2072,2072,2072,,8,345,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,0.0,8.0,1.0,8.0,8.0
2073,2073,2073,2073,,5,238,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2074,2074,2074,2074,,10,375,7.0,2.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,2.0,7.0,7.0
2075,2075,2075,2075,,2,388,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2076,2076,2076,2076,,2,153,5.0,0.0,5.0,0.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,0.0,5.0,5.0
2077,2077,2077,2077,,9,92,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2078,2078,2078,2078,,0,174,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2079,2079,2079,2079,,0,175,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2080,2080,2080,2080,,2,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2081,2081,2081,2081,,0,176,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2082,2082,2082,2082,,2,185,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2083,2083,2083,2083,,0,177,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2084,2084,2084,2084,,33,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
2085,2085,2085,2085,,83,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
2086,2086,2086,2086,,66,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
2087,2087,2087,2087,,81,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
2088,2088,2088,2088,,63,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
2089,2089,2089,2089,,18,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
2090,2090,2090,2090,,15,375,5.0,0.0,5.0,1.0,5.0,1.0,5.0,6.0,5.0,0.0,5.0,1.0,5.0,6.0
2091,2091,2091,2091,,35,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
2092,2092,2092,2092,,11,217,7.0,0.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2093,2093,2093,2093,,3,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2094,2094,2094,2094,,47,60,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
2095,2095,2095,2095,,5,42,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
2096,2096,2096,2096,,16,388,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
2097,2097,2097,2097,,31,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
2098,2098,2098,2098,,63,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
2099,2099,2099,2099,,14,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2100,2100,2100,2100,,26,42,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,7.0
2101,2101,2101,2101,,2,393,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2102,2102,2102,2102,,4,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2103,2103,2103,2103,,6,388,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,7.0
2104,2104,2104,2104,,0,178,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2105,2105,2105,2105,,77,16,8.0,3.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
2106,2106,2106,2106,,47,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,7.0
2107,2107,2107,2107,,5,238,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2108,2108,2108,2108,,51,217,8.0,1.0,8.0,2.0,8.0,3.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
2109,2109,2109,2109,,3,270,8.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2110,2110,2110,2110,,7,360,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2111,2111,2111,2111,,5,217,7.0,0.0,7.0,0.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2112,2112,2112,2112,,1,331,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2113,2113,2113,2113,,29,42,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,4.0
2114,2114,2114,2114,,0,179,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2115,2115,2115,2115,,10,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,8.0
2116,2116,2116,2116,,3,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2117,2117,2117,2117,,12,218,5.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
2118,2118,2118,2118,,15,272,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2119,2119,2119,2119,,31,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
2120,2120,2120,2120,,35,142,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
2121,2121,2121,2121,,31,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
2122,2122,2122,2122,,24,369,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,5.0
2123,2123,2123,2123,,49,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
2124,2124,2124,2124,,25,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2125,2125,2125,2125,,28,42,5.0,1.0,5.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0
2126,2126,2126,2126,,4,92,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2127,2127,2127,2127,,14,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2128,2128,2128,2128,,45,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2129,2129,2129,2129,,22,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2130,2130,2130,2130,,2,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2131,2131,2131,2131,,4,360,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,7.0
2132,2132,2132,2132,,32,42,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,5.0
2133,2133,2133,2133,,10,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2134,2134,2134,2134,,4,345,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2135,2135,2135,2135,,4,360,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,7.0
2136,2136,2136,2136,,44,16,7.0,2.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0
2137,2137,2137,2137,,34,389,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
2138,2138,2138,2138,,60,42,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2139,2139,2139,2139,,10,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
2140,2140,2140,2140,,0,180,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2141,2141,2141,2141,,6,217,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2142,2142,2142,2142,,8,218,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,7.0
2143,2143,2143,2143,,71,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0
2144,2144,2144,2144,,2,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2145,2145,2145,2145,,13,42,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2146,2146,2146,2146,,14,388,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
2147,2147,2147,2147,,2,391,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2148,2148,2148,2148,,40,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2149,2149,2149,2149,,15,217,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
2150,2150,2150,2150,,1,181,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2151,2151,2151,2151,,38,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
2152,2152,2152,2152,,16,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
2153,2153,2153,2153,,6,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2154,2154,2154,2154,,31,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
2155,2155,2155,2155,,9,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2156,2156,2156,2156,,23,92,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
