,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
2157,2157,2157,2157,,13,388,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2158,2158,2158,2158,,19,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2159,2159,2159,2159,,23,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2160,2160,2160,2160,,37,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2161,2161,2161,2161,,17,34,7.0,0.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2162,2162,2162,2162,,0,182,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2163,2163,2163,2163,,29,272,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,7.0
2164,2164,2164,2164,,26,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,7.0
2165,2165,2165,2165,,22,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2166,2166,2166,2166,,69,217,7.0,1.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
2167,2167,2167,2167,,7,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2168,2168,2168,2168,,34,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2169,2169,2169,2169,,10,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2170,2170,2170,2170,,9,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2171,2171,2171,2171,,58,270,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2172,2172,2172,2172,,2,281,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2173,2173,2173,2173,,7,270,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,6.0
2174,2174,2174,2174,,1,493,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2175,2175,2175,2175,,13,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2176,2176,2176,2176,,1,42,7.0,0.0,7.0,3.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2177,2177,2177,2177,,31,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2178,2178,2178,2178,,13,35,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2179,2179,2179,2179,,112,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2180,2180,2180,2180,,0,183,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2181,2181,2181,2181,,53,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2182,2182,2182,2182,,0,184,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2183,2183,2183,2183,,2,185,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2184,2184,2184,2184,,4,345,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2185,2185,2185,2185,,0,186,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
2186,2186,2186,2186,,12,92,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2187,2187,2187,2187,,12,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2188,2188,2188,2188,,28,217,6.0,1.0,6.0,1.0,6.0,4.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,7.0
2189,2189,2189,2189,,23,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
2190,2190,2190,2190,,7,375,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2191,2191,2191,2191,,5,883,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2192,2192,2192,2192,,5,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2193,2193,2193,2193,,2,35,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2194,2194,2194,2194,,15,42,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,5.0
2195,2195,2195,2195,,10,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2196,2196,2196,2196,,28,42,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2197,2197,2197,2197,,0,187,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2198,2198,2198,2198,,7,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,7.0
2199,2199,2199,2199,,45,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
2200,2200,2200,2200,,34,217,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,7.0
2201,2201,2201,2201,,20,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2202,2202,2202,2202,,1,464,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2203,2203,2203,2203,,30,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
2204,2204,2204,2204,,64,16,6.0,3.0,6.0,1.0,6.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,6.0
2205,2205,2205,2205,,3,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2206,2206,2206,2206,,27,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,7.0
2207,2207,2207,2207,,17,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,7.0
2208,2208,2208,2208,,28,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2209,2209,2209,2209,,0,188,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2210,2210,2210,2210,,35,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2211,2211,2211,2211,,23,49,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2212,2212,2212,2212,,1,189,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2213,2213,2213,2213,,20,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2214,2214,2214,2214,,75,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2215,2215,2215,2215,,75,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2216,2216,2216,2216,,24,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2217,2217,2217,2217,,25,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2218,2218,2218,2218,,13,388,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2219,2219,2219,2219,,19,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2220,2220,2220,2220,,2,272,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0
2221,2221,2221,2221,,1,190,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
2222,2222,2222,2222,,1,190,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2223,2223,2223,2223,,0,191,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2224,2224,2224,2224,,1,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2225,2225,2225,2225,,8,217,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2226,2226,2226,2226,,0,192,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
2227,2227,2227,2227,,9,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2228,2228,2228,2228,,2,166,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2229,2229,2229,2229,,17,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0
2230,2230,2230,2230,,52,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2231,2231,2231,2231,,0,193,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2232,2232,2232,2232,,0,194,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2233,2233,2233,2233,,1,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2234,2234,2234,2234,,33,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2235,2235,2235,2235,,42,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2236,2236,2236,2236,,19,375,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2237,2237,2237,2237,,4,195,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0
2238,2238,2238,2238,,0,196,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2239,2239,2239,2239,,35,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2240,2240,2240,2240,,0,197,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2241,2241,2241,2241,,6,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2242,2242,2242,2242,,0,198,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2243,2243,2243,2243,,1,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2244,2244,2244,2244,,6,389,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
2245,2245,2245,2245,,8,388,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
2246,2246,2246,2246,,19,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
2247,2247,2247,2247,,4,92,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,9.0
2248,2248,2248,2248,,1,199,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2249,2249,2249,2249,,0,200,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2250,2250,2250,2250,,7,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2251,2251,2251,2251,,7,218,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2252,2252,2252,2252,,7,375,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,4.0
2253,2253,2253,2253,,1,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2254,2254,2254,2254,,3,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2255,2255,2255,2255,,61,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2256,2256,2256,2256,,0,201,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0
2257,2257,2257,2257,,16,360,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
2258,2258,2258,2258,,15,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2259,2259,2259,2259,,0,202,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2260,2260,2260,2260,,0,203,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2261,2261,2261,2261,,24,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
2262,2262,2262,2262,,2,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2263,2263,2263,2263,,2,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,6.0,6.0
2264,2264,2264,2264,,15,272,5.0,2.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
2265,2265,2265,2265,,10,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2266,2266,2266,2266,,5,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2267,2267,2267,2267,,2,35,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2268,2268,2268,2268,,1,204,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2269,2269,2269,2269,,11,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2270,2270,2270,2270,,0,205,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2271,2271,2271,2271,,0,206,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2272,2272,2272,2272,,0,207,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
2273,2273,2273,2273,,0,208,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2274,2274,2274,2274,,27,389,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
2275,2275,2275,2275,,7,166,6.0,2.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2276,2276,2276,2276,,33,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2277,2277,2277,2277,,1,209,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2278,2278,2278,2278,,27,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,8.0
2279,2279,2279,2279,,25,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0
2280,2280,2280,2280,,0,210,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2281,2281,2281,2281,,58,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
2282,2282,2282,2282,,97,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2283,2283,2283,2283,,26,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,6.0
2284,2284,2284,2284,,6,372,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2285,2285,2285,2285,,98,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,1.0,8.0,5.0,8.0,8.0
2286,2286,2286,2286,,24,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
2287,2287,2287,2287,,5,238,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2288,2288,2288,2288,,0,211,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2289,2289,2289,2289,,16,218,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2290,2290,2290,2290,,56,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
2291,2291,2291,2291,,1,212,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2292,2292,2292,2292,,0,213,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2293,2293,2293,2293,,37,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2294,2294,2294,2294,,4,92,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
2295,2295,2295,2295,,0,214,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2296,2296,2296,2296,,15,217,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2297,2297,2297,2297,,47,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
2298,2298,2298,2298,,10,345,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2299,2299,2299,2299,,2,517,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2300,2300,2300,2300,,0,215,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2301,2301,2301,2301,,2,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2302,2302,2302,2302,,6,389,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2303,2303,2303,2303,,0,216,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2304,2304,2304,2304,,1,35,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2305,2305,2305,2305,,4,60,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2306,2306,2306,2306,,31,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2307,2307,2307,2307,,27,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2308,2308,2308,2308,,36,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2309,2309,2309,2309,,1,217,6.0,0.0,6.0,0.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2310,2310,2310,2310,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2311,2311,2311,2311,,16,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2312,2312,2312,2312,,42,218,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2313,2313,2313,2313,,26,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,7.0
2314,2314,2314,2314,,35,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2315,2315,2315,2315,,4,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2316,2316,2316,2316,,22,218,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2317,2317,2317,2317,,48,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
2318,2318,2318,2318,,6,668,6.0,0.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2319,2319,2319,2319,,2,20,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2320,2320,2320,2320,,0,219,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2321,2321,2321,2321,,0,220,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2322,2322,2322,2322,,0,221,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2323,2323,2323,2323,,14,375,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2324,2324,2324,2324,,19,42,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2325,2325,2325,2325,,11,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2326,2326,2326,2326,,2,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2327,2327,2327,2327,,47,369,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,8.0,8.0,7.0
2328,2328,2328,2328,,5,375,8.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2329,2329,2329,2329,,19,42,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
2330,2330,2330,2330,,25,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2331,2331,2331,2331,,56,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
2332,2332,2332,2332,,23,375,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,2.0,7.0,7.0
