,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
2685,2685,2685,2685,,17,799,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2686,2686,2686,2686,,6,35,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
2687,2687,2687,2687,,13,166,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0
2688,2688,2688,2688,,9,142,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2689,2689,2689,2689,,3,531,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2690,2690,2690,2690,,0,313,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2691,2691,2691,2691,,0,314,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2692,2692,2692,2692,,1,460,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2693,2693,2693,2693,,16,387,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2694,2694,2694,2694,,15,668,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2695,2695,2695,2695,,5,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2696,2696,2696,2696,,5,315,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2697,2697,2697,2697,,37,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2698,2698,2698,2698,,1,316,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2699,2699,2699,2699,,5,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2700,2700,2700,2700,,6,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2701,2701,2701,2701,,27,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2702,2702,2702,2702,,30,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2703,2703,2703,2703,,11,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
2704,2704,2704,2704,,16,360,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
2705,2705,2705,2705,,0,317,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2706,2706,2706,2706,,7,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2707,2707,2707,2707,,1,318,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2708,2708,2708,2708,,0,319,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2709,2709,2709,2709,,22,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2710,2710,2710,2710,,0,320,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2711,2711,2711,2711,,1,321,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2712,2712,2712,2712,,10,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,7.0
2713,2713,2713,2713,,24,218,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2714,2714,2714,2714,,8,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
2715,2715,2715,2715,,0,322,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2716,2716,2716,2716,,14,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2717,2717,2717,2717,,13,387,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2718,2718,2718,2718,,7,375,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2719,2719,2719,2719,,52,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2720,2720,2720,2720,,56,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
2721,2721,2721,2721,,8,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2722,2722,2722,2722,,38,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2723,2723,2723,2723,,2,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2724,2724,2724,2724,,1,142,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
2725,2725,2725,2725,,3,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2726,2726,2726,2726,,2,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2727,2727,2727,2727,,17,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2728,2728,2728,2728,,0,323,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2729,2729,2729,2729,,3,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2730,2730,2730,2730,,27,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2731,2731,2731,2731,,18,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2732,2732,2732,2732,,32,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2733,2733,2733,2733,,16,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,6.0
2734,2734,2734,2734,,0,324,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2735,2735,2735,2735,,6,375,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2736,2736,2736,2736,,2,16,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2737,2737,2737,2737,,14,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2738,2738,2738,2738,,10,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2739,2739,2739,2739,,10,42,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2740,2740,2740,2740,,5,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2741,2741,2741,2741,,5,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
2742,2742,2742,2742,,42,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
2743,2743,2743,2743,,41,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2744,2744,2744,2744,,0,325,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2745,2745,2745,2745,,0,326,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2746,2746,2746,2746,,2,272,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
2747,2747,2747,2747,,8,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
2748,2748,2748,2748,,0,327,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2749,2749,2749,2749,,28,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2750,2750,2750,2750,,10,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2751,2751,2751,2751,,96,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2752,2752,2752,2752,,27,375,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
2753,2753,2753,2753,,29,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2754,2754,2754,2754,,1,935,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2755,2755,2755,2755,,6,16,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2756,2756,2756,2756,,10,42,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2757,2757,2757,2757,,19,142,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,1.0,7.0,8.0
2758,2758,2758,2758,,7,142,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,7.0
2759,2759,2759,2759,,0,328,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2760,2760,2760,2760,,16,375,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
2761,2761,2761,2761,,0,329,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2762,2762,2762,2762,,16,34,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2763,2763,2763,2763,,45,270,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2764,2764,2764,2764,,0,330,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2765,2765,2765,2765,,99,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2766,2766,2766,2766,,24,142,5.0,2.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,6.0
2767,2767,2767,2767,,8,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2768,2768,2768,2768,,1,331,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2769,2769,2769,2769,,58,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2770,2770,2770,2770,,3,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2771,2771,2771,2771,,3,345,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2772,2772,2772,2772,,0,332,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2773,2773,2773,2773,,37,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2774,2774,2774,2774,,0,333,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2775,2775,2775,2775,,15,218,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2776,2776,2776,2776,,4,35,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2777,2777,2777,2777,,0,334,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2778,2778,2778,2778,,15,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2779,2779,2779,2779,,5,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2780,2780,2780,2780,,9,217,5.0,0.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,0.0,5.0,2.0,5.0,5.0
2781,2781,2781,2781,,30,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
2782,2782,2782,2782,,9,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
2783,2783,2783,2783,,43,270,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2784,2784,2784,2784,,0,335,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2785,2785,2785,2785,,0,336,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2786,2786,2786,2786,,8,272,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
2787,2787,2787,2787,,0,337,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2788,2788,2788,2788,,19,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2789,2789,2789,2789,,2,338,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2790,2790,2790,2790,,132,35,8.0,2.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
2791,2791,2791,2791,,0,339,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2792,2792,2792,2792,,77,360,8.0,2.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,4.0,8.0,2.0,8.0,8.0
2793,2793,2793,2793,,5,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2794,2794,2794,2794,,3,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2795,2795,2795,2795,,0,340,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2796,2796,2796,2796,,5,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,9.0
2797,2797,2797,2797,,18,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,0.0,7.0,1.0,7.0,7.0
2798,2798,2798,2798,,54,60,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
2799,2799,2799,2799,,3,457,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2800,2800,2800,2800,,0,341,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2801,2801,2801,2801,,0,342,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2802,2802,2802,2802,,1,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2803,2803,2803,2803,,20,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
2804,2804,2804,2804,,0,343,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2805,2805,2805,2805,,108,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
2806,2806,2806,2806,,0,344,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2807,2807,2807,2807,,1,438,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2808,2808,2808,2808,,6,217,8.0,0.0,8.0,0.0,8.0,2.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2809,2809,2809,2809,,81,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,3.0,8.0,8.0
2810,2810,2810,2810,,10,345,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2811,2811,2811,2811,,0,346,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2812,2812,2812,2812,,3,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2813,2813,2813,2813,,14,42,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2814,2814,2814,2814,,17,668,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2815,2815,2815,2815,,48,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,8.0
2816,2816,2816,2816,,3,270,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2817,2817,2817,2817,,0,347,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2818,2818,2818,2818,,13,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2819,2819,2819,2819,,1,142,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2820,2820,2820,2820,,21,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,3.0,7.0,0.0,7.0,1.0,7.0,7.0
2821,2821,2821,2821,,30,166,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2822,2822,2822,2822,,12,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2823,2823,2823,2823,,18,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2824,2824,2824,2824,,3,142,7.0,0.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,0.0,7.0,2.0,7.0,7.0
2825,2825,2825,2825,,5,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,6.0
2826,2826,2826,2826,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2827,2827,2827,2827,,8,166,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2828,2828,2828,2828,,25,142,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
2829,2829,2829,2829,,46,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2830,2830,2830,2830,,9,217,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2831,2831,2831,2831,,1,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2832,2832,2832,2832,,31,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2833,2833,2833,2833,,0,348,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2834,2834,2834,2834,,4,345,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2835,2835,2835,2835,,8,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2836,2836,2836,2836,,15,372,7.0,3.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,7.0
2837,2837,2837,2837,,2,166,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2838,2838,2838,2838,,0,349,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2839,2839,2839,2839,,31,42,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2840,2840,2840,2840,,6,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2841,2841,2841,2841,,8,372,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,6.0
2842,2842,2842,2842,,67,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
2843,2843,2843,2843,,44,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2844,2844,2844,2844,,38,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2845,2845,2845,2845,,46,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2846,2846,2846,2846,,6,270,6.0,1.0,6.0,0.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,6.0,6.0
2847,2847,2847,2847,,1,812,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2848,2848,2848,2848,,0,350,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2849,2849,2849,2849,,11,218,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2850,2850,2850,2850,,52,369,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
2851,2851,2851,2851,,2,42,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2852,2852,2852,2852,,39,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2853,2853,2853,2853,,30,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,2.0,7.0,8.0
2854,2854,2854,2854,,0,351,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2855,2855,2855,2855,,3,16,5.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,5.0,0.0,5.0,6.0
2856,2856,2856,2856,,1,352,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2857,2857,2857,2857,,10,35,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2858,2858,2858,2858,,2,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2859,2859,2859,2859,,25,49,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2860,2860,2860,2860,,11,218,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
