,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
2861,2861,2861,2861,,23,218,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,5.0
2862,2862,2862,2862,,2,16,8.0,1.0,8.0,0.0,8.0,0.0,8.0,2.0,8.0,0.0,8.0,0.0,8.0,8.0
2863,2863,2863,2863,,8,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2864,2864,2864,2864,,1,573,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2865,2865,2865,2865,,0,353,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2866,2866,2866,2866,,0,354,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2867,2867,2867,2867,,1,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2868,2868,2868,2868,,8,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,7.0
2869,2869,2869,2869,,3,568,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2870,2870,2870,2870,,20,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2871,2871,2871,2871,,2,375,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2872,2872,2872,2872,,2,60,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
2873,2873,2873,2873,,15,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2874,2874,2874,2874,,8,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2875,2875,2875,2875,,12,49,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2876,2876,2876,2876,,0,355,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2877,2877,2877,2877,,2,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2878,2878,2878,2878,,3,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2879,2879,2879,2879,,0,356,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2880,2880,2880,2880,,59,345,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
2881,2881,2881,2881,,0,357,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2882,2882,2882,2882,,0,358,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2883,2883,2883,2883,,19,375,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2884,2884,2884,2884,,5,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2885,2885,2885,2885,,1,937,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2886,2886,2886,2886,,3,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2887,2887,2887,2887,,11,372,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2888,2888,2888,2888,,4,92,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2889,2889,2889,2889,,42,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2890,2890,2890,2890,,3,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2891,2891,2891,2891,,0,359,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2892,2892,2892,2892,,9,360,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,6.0
2893,2893,2893,2893,,0,361,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2894,2894,2894,2894,,16,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2895,2895,2895,2895,,31,389,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
2896,2896,2896,2896,,5,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2897,2897,2897,2897,,25,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2898,2898,2898,2898,,0,362,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2899,2899,2899,2899,,0,363,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
2900,2900,2900,2900,,0,364,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2901,2901,2901,2901,,4,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,6.0
2902,2902,2902,2902,,4,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2903,2903,2903,2903,,0,365,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2904,2904,2904,2904,,12,270,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2905,2905,2905,2905,,16,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
2906,2906,2906,2906,,0,366,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2907,2907,2907,2907,,15,372,6.0,3.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,6.0
2908,2908,2908,2908,,1,367,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2909,2909,2909,2909,,6,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2910,2910,2910,2910,,0,368,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2911,2911,2911,2911,,101,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
2912,2912,2912,2912,,49,60,8.0,1.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,1.0,8.0,2.0,8.0,8.0
2913,2913,2913,2913,,20,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2914,2914,2914,2914,,12,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2915,2915,2915,2915,,10,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2916,2916,2916,2916,,2,553,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2917,2917,2917,2917,,84,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2918,2918,2918,2918,,12,166,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2919,2919,2919,2919,,22,270,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2920,2920,2920,2920,,7,42,7.0,2.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2921,2921,2921,2921,,2,167,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
2922,2922,2922,2922,,63,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,5.0,7.0,1.0,7.0,7.0
2923,2923,2923,2923,,2,389,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2924,2924,2924,2924,,40,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
2925,2925,2925,2925,,16,375,8.0,1.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2926,2926,2926,2926,,10,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2927,2927,2927,2927,,21,369,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2928,2928,2928,2928,,0,370,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2929,2929,2929,2929,,6,34,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2930,2930,2930,2930,,33,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,8.0
2931,2931,2931,2931,,0,371,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
2932,2932,2932,2932,,15,799,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2933,2933,2933,2933,,3,42,6.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2934,2934,2934,2934,,33,42,6.0,1.0,6.0,7.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2935,2935,2935,2935,,9,35,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2936,2936,2936,2936,,10,372,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,8.0
2937,2937,2937,2937,,0,373,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2938,2938,2938,2938,,4,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2939,2939,2939,2939,,15,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2940,2940,2940,2940,,0,374,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2941,2941,2941,2941,,41,217,7.0,1.0,7.0,1.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
2942,2942,2942,2942,,62,16,7.0,4.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
2943,2943,2943,2943,,48,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2944,2944,2944,2944,,62,217,7.0,1.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,7.0
2945,2945,2945,2945,,0,376,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2946,2946,2946,2946,,6,218,8.0,0.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
2947,2947,2947,2947,,3,35,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2948,2948,2948,2948,,11,375,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2949,2949,2949,2949,,21,16,5.0,2.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0
2950,2950,2950,2950,,2,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2951,2951,2951,2951,,21,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2952,2952,2952,2952,,6,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2953,2953,2953,2953,,3,34,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2954,2954,2954,2954,,2,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2955,2955,2955,2955,,1,423,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2956,2956,2956,2956,,9,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2957,2957,2957,2957,,0,377,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2958,2958,2958,2958,,1,455,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2959,2959,2959,2959,,16,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2960,2960,2960,2960,,15,218,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2961,2961,2961,2961,,0,378,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2962,2962,2962,2962,,1,483,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2963,2963,2963,2963,,1,379,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2964,2964,2964,2964,,5,35,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2965,2965,2965,2965,,64,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2966,2966,2966,2966,,5,372,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2967,2967,2967,2967,,81,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,3.0,7.0,7.0
2968,2968,2968,2968,,0,380,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2969,2969,2969,2969,,1,381,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2970,2970,2970,2970,,0,382,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,9.0
2971,2971,2971,2971,,0,383,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2972,2972,2972,2972,,0,384,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2973,2973,2973,2973,,0,385,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2974,2974,2974,2974,,0,386,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2975,2975,2975,2975,,69,35,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
2976,2976,2976,2976,,5,375,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2977,2977,2977,2977,,7,388,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2978,2978,2978,2978,,26,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2979,2979,2979,2979,,11,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2980,2980,2980,2980,,8,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2981,2981,2981,2981,,8,60,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2982,2982,2982,2982,,22,388,6.0,0.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2983,2983,2983,2983,,8,389,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2984,2984,2984,2984,,19,217,6.0,1.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,6.0,2.0,6.0,6.0
2985,2985,2985,2985,,16,387,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2986,2986,2986,2986,,11,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,8.0
2987,2987,2987,2987,,25,42,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2988,2988,2988,2988,,52,42,6.0,1.0,6.0,5.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2989,2989,2989,2989,,30,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2990,2990,2990,2990,,19,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2991,2991,2991,2991,,3,67,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2992,2992,2992,2992,,0,390,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2993,2993,2993,2993,,2,391,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2994,2994,2994,2994,,0,392,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2995,2995,2995,2995,,17,799,6.0,1.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2996,2996,2996,2996,,48,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
2997,2997,2997,2997,,13,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
2998,2998,2998,2998,,9,217,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2999,2999,2999,2999,,42,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
3000,3000,3000,3000,,31,388,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
3001,3001,3001,3001,,1,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3002,3002,3002,3002,,2,799,5.0,0.0,5.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3003,3003,3003,3003,,42,218,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
3004,3004,3004,3004,,41,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
3005,3005,3005,3005,,28,16,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
3006,3006,3006,3006,,71,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
3007,3007,3007,3007,,31,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
3008,3008,3008,3008,,2,393,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3009,3009,3009,3009,,43,270,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0
3010,3010,3010,3010,,3,389,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3011,3011,3011,3011,,1,166,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3012,3012,3012,3012,,18,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3013,3013,3013,3013,,0,394,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3014,3014,3014,3014,,33,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3015,3015,3015,3015,,11,388,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
3016,3016,3016,3016,,1,529,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3017,3017,3017,3017,,0,395,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3018,3018,3018,3018,,0,396,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3019,3019,3019,3019,,5,35,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3020,3020,3020,3020,,10,668,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3021,3021,3021,3021,,1,801,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3022,3022,3022,3022,,4,397,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3023,3023,3023,3023,,25,218,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
3024,3024,3024,3024,,47,217,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0
3025,3025,3025,3025,,2,391,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3026,3026,3026,3026,,1,60,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3027,3027,3027,3027,,0,398,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3028,3028,3028,3028,,16,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3029,3029,3029,3029,,8,270,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,7.0
3030,3030,3030,3030,,5,60,7.0,1.0,7.0,0.0,7.0,1.0,7.0,3.0,7.0,0.0,7.0,1.0,7.0,8.0
3031,3031,3031,3031,,16,142,6.0,2.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
3032,3032,3032,3032,,6,388,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,7.0
3033,3033,3033,3033,,1,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
3034,3034,3034,3034,,13,142,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3035,3035,3035,3035,,3,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
3036,3036,3036,3036,,2,42,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
