,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
3743,3743,3743,3743,,0,684,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3744,3744,3744,3744,,0,685,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3745,3745,3745,3745,,4,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3746,3746,3746,3746,,15,270,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,5.0
3747,3747,3747,3747,,1,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3748,3748,3748,3748,,0,686,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3749,3749,3749,3749,,12,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
3750,3750,3750,3750,,16,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
3751,3751,3751,3751,,1,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3752,3752,3752,3752,,0,687,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
3753,3753,3753,3753,,10,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3754,3754,3754,3754,,21,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3755,3755,3755,3755,,1,688,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
3756,3756,3756,3756,,1,688,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3757,3757,3757,3757,,35,389,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
3758,3758,3758,3758,,5,42,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3759,3759,3759,3759,,2,689,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3760,3760,3760,3760,,0,690,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3761,3761,3761,3761,,11,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
3762,3762,3762,3762,,2,691,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3763,3763,3763,3763,,0,692,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3764,3764,3764,3764,,18,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
3765,3765,3765,3765,,5,389,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
3766,3766,3766,3766,,25,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
3767,3767,3767,3767,,6,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3768,3768,3768,3768,,0,693,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
3769,3769,3769,3769,,20,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3770,3770,3770,3770,,3,568,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3771,3771,3771,3771,,0,694,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3772,3772,3772,3772,,9,389,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
3773,3773,3773,3773,,8,375,6.0,1.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,0.0,6.0,6.0
3774,3774,3774,3774,,6,35,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3775,3775,3775,3775,,0,695,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3776,3776,3776,3776,,0,696,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3777,3777,3777,3777,,3,389,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,5.0
3778,3778,3778,3778,,0,697,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3779,3779,3779,3779,,7,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
3780,3780,3780,3780,,0,698,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3781,3781,3781,3781,,0,699,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3782,3782,3782,3782,,0,700,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3783,3783,3783,3783,,7,142,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3784,3784,3784,3784,,0,701,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3785,3785,3785,3785,,14,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,2.0,7.0,7.0
3786,3786,3786,3786,,0,702,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3787,3787,3787,3787,,1,703,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3788,3788,3788,3788,,0,704,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3789,3789,3789,3789,,17,389,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3790,3790,3790,3790,,5,42,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
3791,3791,3791,3791,,0,705,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3792,3792,3792,3792,,4,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3793,3793,3793,3793,,0,706,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
3794,3794,3794,3794,,1,707,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3795,3795,3795,3795,,2,708,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3796,3796,3796,3796,,1,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3797,3797,3797,3797,,0,709,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3798,3798,3798,3798,,0,710,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3799,3799,3799,3799,,1,711,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3800,3800,3800,3800,,23,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
3801,3801,3801,3801,,0,712,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3802,3802,3802,3802,,0,713,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3803,3803,3803,3803,,0,714,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3804,3804,3804,3804,,0,715,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3805,3805,3805,3805,,3,716,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3806,3806,3806,3806,,0,717,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3807,3807,3807,3807,,0,718,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3808,3808,3808,3808,,1,719,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
3809,3809,3809,3809,,0,720,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3810,3810,3810,3810,,0,721,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
3811,3811,3811,3811,,8,60,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3812,3812,3812,3812,,5,218,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3813,3813,3813,3813,,3,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3814,3814,3814,3814,,0,722,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3815,3815,3815,3815,,3,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3816,3816,3816,3816,,2,826,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
3817,3817,3817,3817,,0,723,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3818,3818,3818,3818,,0,724,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3819,3819,3819,3819,,0,725,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3820,3820,3820,3820,,0,726,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3821,3821,3821,3821,,3,35,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3822,3822,3822,3822,,24,49,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
3823,3823,3823,3823,,22,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3824,3824,3824,3824,,5,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3825,3825,3825,3825,,23,387,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3826,3826,3826,3826,,0,727,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3827,3827,3827,3827,,1,728,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3828,3828,3828,3828,,4,272,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3829,3829,3829,3829,,0,729,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3830,3830,3830,3830,,48,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
3831,3831,3831,3831,,3,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3832,3832,3832,3832,,6,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3833,3833,3833,3833,,0,730,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3834,3834,3834,3834,,7,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3835,3835,3835,3835,,17,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0
3836,3836,3836,3836,,0,731,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
3837,3837,3837,3837,,3,716,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3838,3838,3838,3838,,1,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3839,3839,3839,3839,,1,375,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3840,3840,3840,3840,,0,732,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3841,3841,3841,3841,,11,217,8.0,1.0,8.0,9.0,8.0,3.0,8.0,3.0,8.0,1.0,8.0,2.0,8.0,8.0
3842,3842,3842,3842,,12,166,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,7.0
3843,3843,3843,3843,,1,733,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
3844,3844,3844,3844,,0,734,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3845,3845,3845,3845,,0,735,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3846,3846,3846,3846,,0,736,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3847,3847,3847,3847,,0,737,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3848,3848,3848,3848,,1,218,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3849,3849,3849,3849,,0,738,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
3850,3850,3850,3850,,0,739,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3851,3851,3851,3851,,0,740,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0
3852,3852,3852,3852,,1,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3853,3853,3853,3853,,0,741,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3854,3854,3854,3854,,10,16,8.0,8.0,8.0,1.0,8.0,2.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,8.0
3855,3855,3855,3855,,1,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3856,3856,3856,3856,,4,195,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0
3857,3857,3857,3857,,0,742,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
3858,3858,3858,3858,,0,743,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3859,3859,3859,3859,,0,744,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
3860,3860,3860,3860,,6,34,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3861,3861,3861,3861,,0,745,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3862,3862,3862,3862,,15,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
3863,3863,3863,3863,,0,746,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3864,3864,3864,3864,,4,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3865,3865,3865,3865,,17,388,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0
3866,3866,3866,3866,,8,375,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3867,3867,3867,3867,,0,747,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3868,3868,3868,3868,,0,748,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3869,3869,3869,3869,,1,749,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3870,3870,3870,3870,,2,457,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3871,3871,3871,3871,,3,272,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3872,3872,3872,3872,,4,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,3.0,7.0,7.0
3873,3873,3873,3873,,9,217,6.0,0.0,6.0,1.0,6.0,1.0,6.0,9.0,7.0,0.0,7.0,1.0,7.0,7.0
3874,3874,3874,3874,,0,750,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
3875,3875,3875,3875,,0,751,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3876,3876,3876,3876,,0,752,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3877,3877,3877,3877,,5,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3878,3878,3878,3878,,4,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3879,3879,3879,3879,,13,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3880,3880,3880,3880,,0,753,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3881,3881,3881,3881,,5,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
3882,3882,3882,3882,,72,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
3883,3883,3883,3883,,5,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3884,3884,3884,3884,,25,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3885,3885,3885,3885,,2,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3886,3886,3886,3886,,6,60,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3887,3887,3887,3887,,6,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3888,3888,3888,3888,,15,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3889,3889,3889,3889,,7,388,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,6.0
3890,3890,3890,3890,,4,389,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,8.0
3891,3891,3891,3891,,5,883,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3892,3892,3892,3892,,8,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3893,3893,3893,3893,,32,42,6.0,1.0,6.0,7.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0
3894,3894,3894,3894,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3895,3895,3895,3895,,3,388,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3896,3896,3896,3896,,30,42,7.0,1.0,7.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
3897,3897,3897,3897,,6,42,5.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
3898,3898,3898,3898,,3,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3899,3899,3899,3899,,5,372,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3900,3900,3900,3900,,2,375,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
3901,3901,3901,3901,,0,754,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3902,3902,3902,3902,,5,315,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
3903,3903,3903,3903,,3,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3904,3904,3904,3904,,0,755,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3905,3905,3905,3905,,53,60,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
3906,3906,3906,3906,,3,799,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3907,3907,3907,3907,,5,315,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
3908,3908,3908,3908,,9,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
3909,3909,3909,3909,,3,92,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,7.0
3910,3910,3910,3910,,0,756,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3911,3911,3911,3911,,1,764,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3912,3912,3912,3912,,0,757,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0
3913,3913,3913,3913,,3,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3914,3914,3914,3914,,1,758,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
3915,3915,3915,3915,,0,759,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
3916,3916,3916,3916,,0,760,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
3917,3917,3917,3917,,0,761,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
3918,3918,3918,3918,,20,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
3919,3919,3919,3919,,0,762,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
