,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
4097,4097,4097,4097,,0,849,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4098,4098,4098,4098,,5,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
4099,4099,4099,4099,,31,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,7.0
4100,4100,4100,4100,,10,166,6.0,2.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
4101,4101,4101,4101,,10,49,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
4102,4102,4102,4102,,0,850,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4103,4103,4103,4103,,1,851,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4104,4104,4104,4104,,3,35,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4105,4105,4105,4105,,0,852,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4106,4106,4106,4106,,1,853,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4107,4107,4107,4107,,1,854,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4108,4108,4108,4108,,0,855,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4109,4109,4109,4109,,1,856,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4110,4110,4110,4110,,5,668,7.0,1.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
4111,4111,4111,4111,,0,857,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4112,4112,4112,4112,,1,858,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4113,4113,4113,4113,,0,859,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4114,4114,4114,4114,,10,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,7.0
4115,4115,4115,4115,,16,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
4116,4116,4116,4116,,0,860,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4117,4117,4117,4117,,2,42,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
4118,4118,4118,4118,,0,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,4119,4119,4119,,3,166,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4120,4120,4120,4120,,0,862,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4121,4121,4121,4121,,2,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4122,4122,4122,4122,,3,375,5.0,1.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
4123,4123,4123,4123,,0,863,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4124,4124,4124,4124,,0,864,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4125,4125,4125,4125,,1,865,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4126,4126,4126,4126,,3,16,6.0,0.0,6.0,0.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,6.0,6.0
4127,4127,4127,4127,,0,866,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4128,4128,4128,4128,,1,272,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4129,4129,4129,4129,,0,867,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4130,4130,4130,4130,,4,360,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
4131,4131,4131,4131,,0,868,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4132,4132,4132,4132,,6,16,7.0,4.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,7.0
4133,4133,4133,4133,,2,375,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4134,4134,4134,4134,,1,870,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4135,4135,4135,4135,,0,869,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4136,4136,4136,4136,,1,870,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4137,4137,4137,4137,,0,871,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4138,4138,4138,4138,,0,872,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4139,4139,4139,4139,,0,873,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4140,4140,4140,4140,,0,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,4141,4141,4141,,25,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4142,4142,4142,4142,,0,875,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4143,4143,4143,4143,,0,876,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4144,4144,4144,4144,,1,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4145,4145,4145,4145,,0,877,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
4146,4146,4146,4146,,1,882,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4147,4147,4147,4147,,1,878,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4148,4148,4148,4148,,0,879,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4149,4149,4149,4149,,0,880,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4150,4150,4150,4150,,4,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4151,4151,4151,4151,,0,881,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4152,4152,4152,4152,,1,882,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4153,4153,4153,4153,,3,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4154,4154,4154,4154,,5,883,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4155,4155,4155,4155,,0,884,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,6.0
4156,4156,4156,4156,,0,885,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4157,4157,4157,4157,,0,886,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
4158,4158,4158,4158,,0,887,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
4159,4159,4159,4159,,0,888,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4160,4160,4160,4160,,4,142,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4161,4161,4161,4161,,1,889,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4162,4162,4162,4162,,1,890,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4163,4163,4163,4163,,28,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
4164,4164,4164,4164,,0,891,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4165,4165,4165,4165,,0,892,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4166,4166,4166,4166,,0,893,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4167,4167,4167,4167,,1,16,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
4168,4168,4168,4168,,0,894,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4169,4169,4169,4169,,2,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
4170,4170,4170,4170,,0,895,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4171,4171,4171,4171,,6,375,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
4172,4172,4172,4172,,6,42,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4173,4173,4173,4173,,5,372,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4174,4174,4174,4174,,0,896,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4175,4175,4175,4175,,3,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4176,4176,4176,4176,,5,372,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4177,4177,4177,4177,,7,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
4178,4178,4178,4178,,0,897,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4179,4179,4179,4179,,0,898,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4180,4180,4180,4180,,2,42,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4181,4181,4181,4181,,0,899,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4182,4182,4182,4182,,0,900,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4183,4183,4183,4183,,2,372,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4184,4184,4184,4184,,6,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4185,4185,4185,4185,,0,901,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4186,4186,4186,4186,,0,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4187,4187,4187,4187,,0,903,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
4188,4188,4188,4188,,0,904,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4189,4189,4189,4189,,11,217,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
4190,4190,4190,4190,,0,905,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4191,4191,4191,4191,,0,906,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4192,4192,4192,4192,,1,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4193,4193,4193,4193,,1,372,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4194,4194,4194,4194,,26,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
4195,4195,4195,4195,,0,907,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4196,4196,4196,4196,,0,908,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4197,4197,4197,4197,,2,375,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4198,4198,4198,4198,,3,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4199,4199,4199,4199,,0,909,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4200,4200,4200,4200,,4,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4201,4201,4201,4201,,4,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4202,4202,4202,4202,,3,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4203,4203,4203,4203,,0,910,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4204,4204,4204,4204,,0,911,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4205,4205,4205,4205,,0,912,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4206,4206,4206,4206,,0,913,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4207,4207,4207,4207,,0,914,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4208,4208,4208,4208,,0,915,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4209,4209,4209,4209,,19,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4210,4210,4210,4210,,0,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4211,4211,4211,4211,,1,917,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4212,4212,4212,4212,,0,918,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4213,4213,4213,4213,,10,35,4.0,1.0,4.0,0.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0
4214,4214,4214,4214,,0,919,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4215,4215,4215,4215,,0,920,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
4216,4216,4216,4216,,6,60,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4217,4217,4217,4217,,10,217,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
4218,4218,4218,4218,,2,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4219,4219,4219,4219,,7,389,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4220,4220,4220,4220,,3,42,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4221,4221,4221,4221,,9,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4222,4222,4222,4222,,2,921,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4223,4223,4223,4223,,1,922,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4224,4224,4224,4224,,16,388,7.0,0.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,7.0
4225,4225,4225,4225,,0,923,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4226,4226,4226,4226,,0,924,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4227,4227,4227,4227,,0,925,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4228,4228,4228,4228,,0,926,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4229,4229,4229,4229,,0,927,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4230,4230,4230,4230,,14,35,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,7.0
4231,4231,4231,4231,,0,928,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4232,4232,4232,4232,,4,142,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4233,4233,4233,4233,,0,929,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
4234,4234,4234,4234,,12,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
4235,4235,4235,4235,,0,930,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4236,4236,4236,4236,,0,931,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4237,4237,4237,4237,,0,932,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4238,4238,4238,4238,,0,933,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4239,4239,4239,4239,,1,799,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4240,4240,4240,4240,,0,934,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4241,4241,4241,4241,,1,935,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
4242,4242,4242,4242,,0,936,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4243,4243,4243,4243,,1,937,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4244,4244,4244,4244,,2,938,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4245,4245,4245,4245,,3,42,7.0,0.0,7.0,2.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
4246,4246,4246,4246,,0,939,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4247,4247,4247,4247,,0,940,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0
4248,4248,4248,4248,,14,388,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
4249,4249,4249,4249,,0,941,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4250,4250,4250,4250,,14,166,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
4251,4251,4251,4251,,0,942,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4252,4252,4252,4252,,0,943,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4253,4253,4253,4253,,0,944,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4254,4254,4254,4254,,0,945,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
4255,4255,4255,4255,,0,946,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
4256,4256,4256,4256,,0,947,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
4257,4257,4257,4257,,0,948,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
4258,4258,4258,4258,,0,949,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4259,4259,4259,4259,,4,34,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4260,4260,4260,4260,,0,950,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4261,4261,4261,4261,,0,951,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4262,4262,4262,4262,,0,952,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
4263,4263,4263,4263,,0,953,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
4264,4264,4264,4264,,2,954,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4265,4265,4265,4265,,0,955,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4266,4266,4266,4266,,0,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4267,4267,4267,4267,,1,372,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
4268,4268,4268,4268,,14,92,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,8.0,1.0,8.0,8.0
4269,4269,4269,4269,,0,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4270,4270,4270,4270,,2,457,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
4271,4271,4271,4271,,5,668,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
4272,4272,4272,4272,,0,958,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
4273,4273,4273,4273,,0,959,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
